RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Eugenio SuarezSEA,3B,89,328,42,79,0.241,17,1,16,49,146,45,121,0,0.338,0.445,0.783,2.2
2,Patrick WisdomCHC,3B,85,303,47,68,0.224,17,0,17,45,136,38,120,6,0.32,0.449,0.769,0.9
3,Kyle SchwarberPHI,LF,87,323,61,69,0.214,12,0,28,57,165,52,112,4,0.325,0.511,0.836,1.6
4,Trevor StoryBOS,2B,81,307,49,68,0.221,17,0,15,58,130,28,105,10,0.289,0.423,0.713,2.1
5,Brandon MarshLAA,LF,81,260,29,58,0.223,8,1,6,33,86,18,103,7,0.278,0.331,0.609,0.4
6,Dansby SwansonATL,SS,91,348,56,102,0.293,19,1,15,52,168,28,102,14,0.35,0.483,0.833,3.4
7,Chris TaylorLAD,LF,74,252,32,60,0.238,19,3,6,27,103,29,101,6,0.319,0.409,0.728,0.6
8,Austin RileyATL,3B,89,349,52,99,0.284,21,1,25,58,197,28,100,2,0.347,0.564,0.912,3.4
8,Adolis GarciaTEX,RF,83,331,49,79,0.239,16,4,15,51,148,20,100,13,0.283,0.447,0.73,1.9
10,Jared WalshLAA,1B,85,310,33,74,0.239,12,2,13,41,129,16,99,1,0.283,0.416,0.699,0.3
10,Julio RodriguezSEA,CF,88,333,51,91,0.273,17,2,15,45,157,25,99,21,0.334,0.471,0.806,3.4
12,Adam DuvallATL,CF,82,274,37,56,0.204,14,1,11,34,105,21,98,0,0.269,0.383,0.652,-0.4
12,Aaron JudgeNYY,CF,86,327,69,91,0.278,14,0,31,66,198,43,98,8,0.358,0.606,0.964,3.6
14,Mike TroutLAA,CF,79,282,55,76,0.27,17,2,24,51,169,39,97,1,0.368,0.599,0.967,3.8
14,Cody BellingerLAD,CF,82,300,43,63,0.21,14,2,11,31,114,24,97,11,0.271,0.38,0.651,1.4
14,Luke VoitSD,DH,69,252,29,55,0.218,15,0,10,36,100,34,97,1,0.31,0.397,0.707,0.5
14,Bo BichetteTOR,SS,89,372,48,97,0.261,20,0,14,49,159,25,97,7,0.307,0.427,0.735,1.3
18,C.J. CronCOL,1B,87,335,52,99,0.296,20,2,20,68,183,23,96,0,0.348,0.546,0.894,2.7
18,Matt OlsonATL,1B,91,351,41,88,0.251,33,0,16,53,169,47,96,0,0.339,0.481,0.821,1.7
18,Joey GalloNYY,RF,73,214,29,35,0.164,4,1,10,21,71,38,96,2,0.29,0.332,0.621,0.3
21,Franmil ReyesCLE,DH,58,222,21,48,0.216,8,0,8,26,80,13,95,1,0.261,0.36,0.621,-0.6
21,Rhys HoskinsPHI,1B,88,326,47,81,0.248,18,2,18,43,157,44,95,0,0.34,0.482,0.821,2.2
23,Jorge MateoBAL,SS,82,266,31,53,0.199,11,3,7,23,91,16,91,22,0.254,0.342,0.596,1.6
23,Randy ArozarenaTB,LF,85,327,40,82,0.251,20,2,10,40,136,22,91,18,0.311,0.416,0.727,0.9
25,Shohei OhtaniLAA,SP,87,325,51,84,0.258,15,2,19,56,160,44,89,10,0.35,0.492,0.843,1.6
26,Nick CastellanosPHI,RF,88,343,35,86,0.251,19,0,8,46,129,21,88,4,0.296,0.376,0.672,-0.9
26,Ryan McMahonCOL,3B,86,300,35,72,0.24,13,3,7,40,112,38,88,4,0.332,0.373,0.706,1.7
28,Christian YelichMIL,LF,85,316,57,79,0.25,12,3,8,31,121,44,87,13,0.345,0.383,0.728,1.7
29,Byron BuxtonMIN,CF,70,264,48,56,0.212,11,3,23,43,142,23,86,2,0.289,0.538,0.827,2.8
30,Eduardo EscobarNYM,3B,83,318,36,70,0.22,17,3,10,39,123,25,85,0,0.275,0.387,0.662,-0.1
30,Tommy PhamCIN,LF,80,299,52,73,0.244,10,1,11,36,118,39,85,7,0.33,0.395,0.725,1
30,Trent GrishamSD,CF,88,287,35,55,0.192,10,2,9,33,96,40,85,4,0.295,0.334,0.63,1.1
33,Giancarlo StantonNYY,DH,74,271,36,63,0.232,5,0,23,58,137,33,84,0,0.313,0.506,0.818,1.3
34,Matt ChapmanTOR,3B,84,293,44,64,0.218,15,0,14,42,121,29,83,0,0.295,0.413,0.708,1.1
34,Ryan MountcastleBAL,1B,76,299,39,81,0.271,20,0,14,44,143,16,83,4,0.307,0.478,0.785,1.5
36,Robbie GrossmanDET,LF,71,239,22,49,0.205,9,1,2,19,66,32,82,3,0.308,0.276,0.584,0.1
36,Kole CalhounTEX,RF,81,276,33,63,0.228,13,1,11,41,111,19,82,2,0.283,0.402,0.686,0.2
36,Jorge SolerMIA,LF,67,254,31,55,0.217,13,0,13,34,107,30,82,0,0.306,0.421,0.727,0.6
36,Bobby Witt Jr.KC,SS,85,330,48,84,0.255,18,5,13,46,151,20,82,17,0.301,0.458,0.758,1.3
40,Avisail GarciaMIA,RF,75,276,25,64,0.232,8,0,6,28,90,9,81,3,0.265,0.326,0.591,-0.5
40,Paul GoldschmidtSTL,1B,88,332,62,110,0.331,28,0,19,67,195,45,81,5,0.413,0.587,1.001,4.6
40,J.D. MartinezBOS,DH,78,307,51,94,0.306,29,0,9,38,150,31,81,0,0.374,0.489,0.863,1.5
43,Marcell OzunaATL,DH,86,330,41,75,0.227,12,0,17,37,138,26,80,2,0.285,0.418,0.704,-0.5
43,Willy AdamesMIL,SS,68,266,46,57,0.214,14,0,18,50,125,26,80,3,0.287,0.47,0.757,1.9
43,Jake CronenworthSD,2B,89,342,58,83,0.243,22,2,9,49,136,40,80,1,0.338,0.398,0.735,3.1
