RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Manny MachadoSD,3B,3,13,1,3,0.231,1,0,1,3,7,1,6,0,0.286,0.538,0.824,0
1,Jake CronenworthSD,2B,3,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
1,Andres GimenezCLE,2B,2,8,0,1,0.125,0,0,0,0,1,0,6,0,0.125,0.125,0.25,0
4,Jose SiriTB,CF,2,9,1,1,0.111,0,0,1,1,4,0,5,0,0.111,0.444,0.556,0
4,Randy ArozarenaTB,LF,2,9,0,1,0.111,0,0,0,0,1,1,5,0,0.2,0.111,0.311,0
6,Carlos SantanaSEA,DH,2,8,1,2,0.25,1,0,1,3,6,1,4,0,0.333,0.75,1.083,0
6,Paul GoldschmidtSTL,1B,2,7,0,0,0,0,0,0,0,0,0,4,0,0.125,0,0.125,0
6,Wil MyersSD,RF,2,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
6,Josh BellSD,1B,3,13,2,3,0.231,0,0,1,2,6,1,4,0,0.286,0.462,0.747,0
6,Amed RosarioCLE,SS,2,9,1,2,0.222,0,0,0,0,2,0,4,0,0.3,0.222,0.522,0
6,Yandy DiazTB,3B,2,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
6,Kyle SchwarberPHI,LF,2,7,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0
6,Danny JansenTOR,C,2,8,0,3,0.375,1,0,0,2,4,0,4,0,0.375,0.5,0.875,0
6,Tomas NidoNYM,C,3,8,0,1,0.125,0,0,0,0,1,1,4,0,0.222,0.125,0.347,0
6,Pete AlonsoNYM,1B,3,10,2,3,0.3,0,0,1,1,6,2,4,0,0.417,0.6,1.017,0
6,Ha-Seong KimSD,SS,3,8,4,2,0.25,1,0,0,0,3,4,4,1,0.5,0.375,0.875,0
17,Eduardo EscobarNYM,3B,3,9,2,3,0.333,1,0,1,2,7,2,3,0,0.455,0.778,1.232,0
17,Christian BethancourtTB,C,2,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
17,George SpringerTOR,CF,2,7,0,2,0.286,0,0,0,0,2,0,3,0,0.375,0.286,0.661,0
17,Austin HedgesCLE,C,2,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
17,Eugenio SuarezSEA,3B,2,9,3,4,0.444,2,0,0,2,6,0,3,0,0.444,0.667,1.111,0
17,Jose RamirezCLE,3B,2,10,1,2,0.2,0,0,1,2,5,0,3,0,0.2,0.5,0.7,0
17,Austin NolaSD,C,3,9,1,4,0.444,1,0,0,2,5,1,3,0,0.5,0.556,1.056,0
17,Harold RamirezTB,DH,2,9,0,1,0.111,0,0,0,0,1,0,3,0,0.111,0.111,0.222,0
