RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Franmil ReyesCLE,DH,26,105,9,22,0.21,1,0,3,10,32,5,48,0,0.252,0.305,0.557,-0.5
2,Eugenio SuarezSEA,3B,31,114,15,23,0.202,6,1,6,18,49,16,42,0,0.305,0.43,0.735,0.4
2,Patrick WisdomCHC,3B,28,96,16,22,0.229,7,0,5,16,44,7,42,0,0.286,0.458,0.744,-0.1
2,Dansby SwansonATL,SS,32,106,16,24,0.226,7,1,2,10,39,12,42,4,0.303,0.368,0.67,0.6
5,Chris TaylorLAD,DH,27,94,10,24,0.255,7,1,1,12,36,11,41,2,0.327,0.383,0.71,0
6,Adam DuvallATL,RF,31,111,11,21,0.189,6,0,2,14,33,8,40,0,0.252,0.297,0.549,-0.2
6,Kyle SchwarberPHI,DH,30,111,17,21,0.189,4,0,7,18,46,14,40,2,0.283,0.414,0.698,0.1
6,Julio RodriguezSEA,CF,31,114,12,29,0.254,5,1,1,11,39,9,40,10,0.315,0.342,0.657,0.7
9,Cody BellingerLAD,CF,30,112,14,23,0.205,7,1,5,12,47,8,39,3,0.264,0.42,0.684,0.6
10,Jorge SolerMIA,RF,31,118,10,21,0.178,5,0,5,14,41,14,38,0,0.271,0.347,0.618,0.3
10,Ryan McMahonCOL,2B,30,107,13,26,0.243,7,1,2,13,41,12,38,0,0.336,0.383,0.719,0.7
10,Adolis GarciaTEX,RF,30,114,18,23,0.202,4,2,4,18,43,8,38,4,0.262,0.377,0.639,0.2
13,Trevor StoryBOS,2B,26,102,10,21,0.206,7,0,1,14,31,9,37,1,0.281,0.304,0.585,-0.3
13,Sean MurphyOAK,C,31,112,17,24,0.214,10,1,4,17,48,9,37,0,0.286,0.429,0.714,0.1
13,Willy AdamesMIL,SS,32,121,21,26,0.215,6,0,8,23,56,17,37,1,0.317,0.463,0.779,1.1
16,Aaron JudgeNYY,RF,30,115,24,34,0.296,6,0,11,26,73,12,36,2,0.359,0.635,0.994,1.4
16,Matt ChapmanTOR,3B,32,111,11,21,0.189,5,0,5,15,41,12,36,0,0.266,0.369,0.635,0.2
16,Tyler O'NeillSTL,LF,28,105,14,21,0.2,4,1,2,19,33,11,36,3,0.267,0.314,0.581,-0.2
16,Rhys HoskinsPHI,1B,31,113,16,25,0.221,7,1,5,16,49,14,36,0,0.305,0.434,0.738,0.1
16,Bo BichetteTOR,SS,32,135,15,34,0.252,7,0,3,14,50,6,36,3,0.284,0.37,0.654,-0.1
16,Jarred KelenicSEA,CF,30,86,10,12,0.14,2,1,3,10,25,9,36,4,0.219,0.291,0.509,0
22,Giancarlo StantonNYY,DH,29,112,12,31,0.277,1,0,9,28,59,7,35,0,0.311,0.527,0.838,0.6
22,Joey GalloNYY,LF,28,79,7,15,0.19,1,0,3,4,25,12,35,0,0.297,0.316,0.613,0
22,Brandon MarshLAA,CF,28,91,14,24,0.264,3,0,4,19,39,7,35,3,0.32,0.429,0.749,0.6
22,Spencer TorkelsonDET,1B,29,89,7,13,0.146,1,0,3,8,23,14,35,0,0.276,0.258,0.535,-0.2
26,Robbie GrossmanDET,LF,28,95,10,21,0.221,4,0,0,10,25,17,34,1,0.345,0.263,0.608,0.3
26,Chad PinderOAK,3B,22,83,8,21,0.253,3,0,3,11,33,1,34,1,0.259,0.398,0.656,-0.3
26,Austin RileyATL,3B,31,117,16,28,0.239,8,0,7,14,57,14,34,1,0.341,0.487,0.828,0.7
26,Sheldon NeuseOAK,3B,31,110,14,32,0.291,2,2,2,14,44,9,34,4,0.355,0.4,0.755,0.8
26,Joey BartSF,C,21,60,10,10,0.167,1,0,3,6,20,10,34,1,0.315,0.333,0.648,0
31,Bryce HarperPHI,RF,32,123,25,34,0.276,11,1,7,22,68,9,33,6,0.328,0.553,0.881,0.7
31,C.J. CronCOL,1B,31,118,15,35,0.297,7,1,9,24,71,7,33,0,0.344,0.602,0.945,1.4
31,Hunter RenfroeMIL,RF,29,110,16,25,0.227,5,0,8,13,54,6,33,0,0.265,0.491,0.756,0.5
31,Trent GrishamSD,CF,31,104,7,15,0.144,2,2,1,6,24,15,33,0,0.264,0.231,0.495,-0.3
31,Randy ArozarenaTB,RF,31,121,14,27,0.223,10,1,1,9,42,6,33,5,0.266,0.347,0.613,-0.1
36,Avisail GarciaMIA,RF,27,103,7,21,0.204,3,0,2,7,30,3,32,2,0.241,0.291,0.532,0
36,Nick CastellanosPHI,LF,32,115,16,33,0.287,8,0,5,18,56,10,32,1,0.352,0.487,0.839,0.8
36,Tommy PhamCIN,LF,30,106,21,26,0.245,5,0,4,11,43,19,32,2,0.36,0.406,0.766,0.6
36,Pete AlonsoNYM,DH,33,126,20,35,0.278,5,0,8,28,64,10,32,0,0.345,0.508,0.853,0.9
36,Shohei OhtaniLAA,P,32,128,24,33,0.258,6,0,6,21,57,11,32,5,0.317,0.445,0.762,0.6
36,Jesus SanchezMIA,RF,29,106,13,23,0.217,3,2,3,12,39,7,32,0,0.278,0.368,0.646,0.1
36,Brandon LoweTB,2B,30,110,18,22,0.2,5,0,5,11,42,12,32,1,0.288,0.382,0.67,0.1
36,Seiya SuzukiCHC,RF,29,94,13,24,0.255,7,1,4,16,45,16,32,1,0.366,0.479,0.845,0.5
44,Josh DonaldsonNYY,3B,28,98,11,22,0.224,6,0,3,10,37,16,31,0,0.345,0.378,0.722,0.8
44,Salvador PerezKC,C,29,115,11,23,0.2,7,0,5,11,45,4,31,0,0.24,0.391,0.631,0.3
44,Garrett CooperMIA,RF,29,99,11,26,0.263,7,0,2,11,39,11,31,0,0.362,0.394,0.756,0.3
44,Jorge MateoBAL,SS,31,107,12,26,0.243,7,1,2,8,41,5,31,9,0.277,0.383,0.66,1
48,Miguel CabreraDET,1B,28,101,8,27,0.267,4,0,1,10,34,7,30,0,0.318,0.337,0.655,-0.2
48,Eduardo EscobarNYM,3B,30,111,13,24,0.216,9,1,1,7,38,18,30,0,0.326,0.342,0.668,0.2
48,Cesar HernandezWSH,2B,33,141,19,39,0.277,7,0,0,7,46,6,30,2,0.315,0.326,0.642,0.6
