RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Eugenio SuarezSEA,3B,75,279,35,66,0.237,15,1,13,38,122,35,103,0,0.328,0.437,0.765,2.1
2,Patrick WisdomCHC,3B,70,250,38,57,0.228,15,0,14,37,114,28,98,2,0.312,0.456,0.768,0.7
3,Kyle SchwarberPHI,LF,73,268,53,59,0.22,12,0,22,47,137,49,92,4,0.344,0.511,0.855,1.8
4,Trevor StoryBOS,2B,68,263,41,59,0.224,15,0,12,52,110,27,91,10,0.3,0.418,0.718,1.9
4,Chris TaylorLAD,LF,69,238,30,59,0.248,19,3,6,27,102,27,91,6,0.327,0.429,0.756,0.6
6,Adam DuvallATL,CF,73,251,32,50,0.199,12,1,8,28,88,21,89,0,0.267,0.351,0.618,-0.4
7,Austin RileyATL,3B,73,285,39,72,0.253,16,1,18,43,144,23,88,2,0.322,0.505,0.827,2.1
8,Julio RodriguezSEA,CF,75,283,40,78,0.276,15,1,11,35,128,22,87,19,0.337,0.452,0.789,2.9
9,C.J. CronCOL,1B,75,292,45,86,0.295,16,2,17,55,157,21,86,0,0.349,0.538,0.887,2.2
10,Brandon MarshLAA,LF,69,225,27,53,0.236,7,1,6,31,80,16,85,4,0.289,0.356,0.644,1.1
11,Joey GalloNYY,RF,62,186,24,31,0.167,4,0,9,18,62,28,84,1,0.276,0.333,0.609,0
12,Dansby SwansonATL,SS,75,281,48,84,0.299,14,1,13,43,139,25,83,11,0.361,0.495,0.856,3
13,Jorge SolerMIA,LF,67,254,31,55,0.217,13,0,13,34,107,30,82,0,0.306,0.421,0.727,0.7
13,Cody BellingerLAD,CF,67,251,32,53,0.211,13,2,9,28,97,20,82,9,0.271,0.386,0.658,1.1
13,Jared WalshLAA,1B,73,269,32,70,0.26,12,2,13,40,125,14,82,1,0.304,0.465,0.769,0.9
13,Bo BichetteTOR,SS,73,309,42,79,0.256,16,0,12,41,131,20,82,5,0.301,0.424,0.725,0.7
17,Aaron JudgeNYY,CF,73,280,60,81,0.289,11,0,28,57,176,35,81,5,0.364,0.629,0.992,3.7
17,Jorge MateoBAL,SS,69,232,24,46,0.198,10,2,6,18,78,12,81,19,0.247,0.336,0.583,1.6
19,Luke VoitSD,DH,56,207,28,48,0.232,13,0,9,32,88,27,80,1,0.321,0.425,0.746,0.7
19,Rhys HoskinsPHI,1B,74,276,38,68,0.246,14,2,13,37,125,37,80,0,0.339,0.453,0.792,1.3
19,Adolis GarciaTEX,RF,71,282,46,73,0.259,14,3,15,49,138,15,80,11,0.298,0.489,0.787,2.6
22,Mike TroutLAA,CF,68,242,52,69,0.285,16,2,23,46,158,37,79,0,0.389,0.653,1.042,4.2
22,Ryan McMahonCOL,3B,73,256,29,61,0.238,13,2,6,37,96,34,79,0,0.333,0.375,0.708,1.3
24,Christian YelichMIL,LF,73,278,47,69,0.248,11,2,7,27,105,37,77,12,0.339,0.378,0.716,1.3
24,Shohei OhtaniLAA,SP,74,280,46,75,0.268,15,1,17,49,143,34,77,8,0.351,0.511,0.862,1.6
26,Eduardo EscobarNYM,3B,69,261,30,58,0.222,16,3,6,30,98,24,74,0,0.283,0.375,0.658,-0.1
27,Nick CastellanosPHI,RF,74,286,30,71,0.248,17,0,7,37,109,21,73,3,0.302,0.381,0.683,-0.8
27,Matt OlsonATL,1B,75,285,31,72,0.253,29,0,12,42,137,43,73,0,0.35,0.481,0.831,1.5
27,Randy ArozarenaTB,LF,71,275,32,71,0.258,16,2,7,33,112,14,73,15,0.307,0.407,0.715,0.4
30,Trent GrishamSD,CF,73,240,29,45,0.188,10,2,6,28,77,31,72,2,0.287,0.321,0.608,1
30,Bobby Witt Jr.KC,SS,71,272,40,66,0.243,16,5,11,39,125,17,72,12,0.292,0.46,0.751,1
32,Bryan ReynoldsPIT,CF,71,266,32,67,0.252,8,3,12,25,117,29,71,3,0.328,0.44,0.768,1.3
