RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Manny MachadoSD,3B,7,27,2,8,0.296,2,0,2,5,16,4,11,0,0.387,0.593,0.98,0
1,Andres GimenezCLE,2B,6,24,1,5,0.208,1,0,0,1,6,1,11,1,0.24,0.25,0.49,0
1,Ha-Seong KimSD,SS,7,26,7,5,0.192,3,0,0,1,8,4,11,1,0.3,0.308,0.608,0
4,Wil MyersSD,RF,6,23,1,2,0.087,0,0,1,1,5,1,10,0,0.125,0.217,0.342,0
4,Jake CronenworthSD,2B,7,29,3,7,0.241,0,0,1,5,10,0,10,0,0.241,0.345,0.586,0
6,Aaron JudgeNYY,CF,4,16,3,2,0.125,0,0,1,2,5,1,9,1,0.176,0.313,0.489,0
6,Amed RosarioCLE,SS,6,26,3,6,0.231,0,0,1,2,9,0,9,1,0.286,0.346,0.632,0
6,Rhys HoskinsPHI,1B,6,26,3,4,0.154,1,0,1,4,8,1,9,0,0.185,0.308,0.493,0
9,Carlos SantanaSEA,1B,5,22,1,5,0.227,2,0,1,4,10,2,8,0,0.292,0.455,0.746,0
9,Kyle SchwarberPHI,LF,6,20,2,1,0.05,0,0,0,2,1,3,8,0,0.222,0.05,0.272,0
9,Oscar GonzalezCLE,RF,6,27,2,7,0.259,0,0,1,4,10,0,8,0,0.286,0.37,0.656,0
9,Oswaldo CabreraNYY,1B,4,15,2,2,0.133,1,0,1,2,6,0,8,0,0.133,0.4,0.533,0
9,Cal RaleighSEA,C,5,22,4,5,0.227,1,0,1,4,9,2,8,0,0.292,0.409,0.701,0
14,J.T. RealmutoPHI,C,6,24,6,6,0.25,0,0,1,2,9,2,7,0,0.308,0.375,0.683,0
14,Josh BellSD,1B,5,19,2,3,0.158,0,0,1,2,6,1,7,0,0.2,0.316,0.516,0
14,Jose RamirezCLE,3B,6,27,2,9,0.333,2,0,1,3,14,1,7,0,0.357,0.519,0.876,0
14,Dansby SwansonATL,SS,4,16,3,2,0.125,1,0,0,0,3,1,7,0,0.176,0.188,0.364,0
14,Kyle TuckerHOU,RF,3,15,1,4,0.267,0,0,1,1,7,1,7,1,0.313,0.467,0.779,0
14,Julio RodriguezSEA,CF,5,23,5,5,0.217,3,1,0,2,10,3,7,1,0.357,0.435,0.792,0
14,Jarred KelenicSEA,LF,5,17,1,2,0.118,0,0,0,1,2,0,7,0,0.111,0.118,0.229,0
21,Trayce ThompsonLAD,LF,4,13,1,2,0.154,0,0,0,0,2,3,6,0,0.313,0.154,0.466,0
21,Bryce HarperPHI,DH,6,23,6,10,0.435,3,0,3,6,22,2,6,0,0.48,0.957,1.437,0
21,Jose AltuveHOU,2B,3,16,1,0,0,0,0,0,0,0,1,6,0,0.059,0,0.059,0
21,Brandon DrurySD,1B,4,15,0,1,0.067,0,0,0,0,1,0,6,0,0.067,0.067,0.133,0
21,Austin NolaSD,C,7,21,2,8,0.381,2,0,0,4,10,3,6,0,0.44,0.476,0.916,0
21,Max MuncyLAD,3B,4,14,2,4,0.286,1,0,1,2,8,2,6,0,0.375,0.571,0.946,0
21,Trent GrishamSD,CF,7,21,7,8,0.381,0,0,3,5,17,4,6,0,0.519,0.81,1.328,0
21,Josh NaylorCLE,1B,6,27,2,6,0.222,1,0,1,3,10,0,6,0,0.222,0.37,0.593,0
21,Ty FranceSEA,1B,5,26,1,6,0.231,1,0,0,2,7,1,6,0,0.259,0.269,0.528,0
21,Brandon MarshPHI,CF,6,13,2,4,0.308,2,0,1,4,9,2,6,0,0.4,0.692,1.092,0
21,Will BrennanCLE,CF,5,11,0,2,0.182,0,0,0,1,2,0,6,0,0.182,0.182,0.364,0
32,Martin MaldonadoHOU,C,3,7,0,1,0.143,0,0,0,0,1,0,5,0,0.143,0.143,0.286,0
32,Giancarlo StantonNYY,RF,4,12,1,1,0.083,0,0,1,3,4,2,5,0,0.2,0.333,0.533,0
32,Austin HedgesCLE,C,6,13,0,1,0.077,0,0,0,0,1,3,5,0,0.25,0.077,0.327,0
