RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Patrick WisdomCHC,3B,46,162,29,38,0.235,10,0,11,26,81,15,68,2,0.306,0.5,0.806,0.8
2,Eugenio SuarezSEA,3B,48,177,27,39,0.22,10,1,9,24,78,21,65,0,0.308,0.441,0.749,1.1
2,Kyle SchwarberPHI,LF,48,173,27,32,0.185,6,0,11,23,71,30,65,2,0.311,0.41,0.721,0.3
4,Chris TaylorLAD,DH,46,158,22,40,0.253,10,3,5,22,71,20,61,3,0.337,0.449,0.786,0.7
5,Trevor StoryBOS,2B,44,168,26,37,0.22,9,0,9,37,73,20,60,6,0.309,0.435,0.744,1.4
5,Adam DuvallATL,CF,49,168,17,32,0.19,7,0,2,16,45,14,60,0,0.258,0.268,0.526,-0.8
7,Austin RileyATL,3B,49,192,24,49,0.255,11,0,12,25,96,17,59,2,0.329,0.5,0.829,0.9
7,Julio RodriguezSEA,CF,48,183,21,49,0.268,8,1,6,23,77,12,59,14,0.316,0.421,0.737,1.1
9,Dansby SwansonATL,SS,50,176,26,47,0.267,9,1,6,24,76,16,58,8,0.33,0.432,0.762,1.6
10,Franmil ReyesCLE,DH,35,133,9,26,0.195,2,0,3,12,37,10,57,0,0.255,0.278,0.533,-0.8
11,Rhys HoskinsPHI,1B,49,185,25,41,0.222,8,1,8,24,75,22,56,0,0.303,0.405,0.708,0.4
12,Cody BellingerLAD,CF,44,163,20,36,0.221,11,2,5,18,66,15,54,6,0.291,0.405,0.695,1.2
13,C.J. CronCOL,1B,48,189,30,58,0.307,10,1,13,37,109,12,53,0,0.356,0.577,0.933,1.9
13,Joey GalloNYY,LF,41,123,13,22,0.179,2,0,5,7,39,18,53,0,0.284,0.317,0.601,-0.2
13,Aaron JudgeNYY,RF,47,178,39,54,0.303,9,0,18,38,117,21,53,3,0.371,0.657,1.029,2.3
13,Adolis GarciaTEX,RF,46,181,27,41,0.227,10,2,8,31,79,9,53,5,0.268,0.436,0.705,0.3
13,Jared WalshLAA,1B,47,172,23,43,0.25,8,0,10,29,81,12,53,1,0.303,0.471,0.774,0.4
13,Bo BichetteTOR,SS,48,202,24,52,0.257,13,0,7,24,86,10,53,4,0.292,0.426,0.718,0.6
19,Christian YelichMIL,LF,49,184,31,43,0.234,9,2,5,21,71,23,52,7,0.322,0.386,0.708,0.6
19,Sean MurphyOAK,C,48,174,21,35,0.201,14,1,5,22,66,17,52,0,0.281,0.379,0.66,0.5
21,Robbie GrossmanDET,LF,42,141,13,28,0.199,6,0,0,10,34,21,51,2,0.311,0.241,0.553,-0.2
21,Matt OlsonATL,1B,50,186,21,49,0.263,23,0,6,21,90,32,51,0,0.373,0.484,0.857,0.8
21,Ryan McMahonCOL,2B,47,168,24,41,0.244,10,1,4,22,65,21,51,0,0.339,0.387,0.725,1
21,Randy ArozarenaTB,RF,47,181,21,47,0.26,12,1,4,20,73,11,51,7,0.308,0.403,0.711,0.4
21,Shohei OhtaniLAA,P,49,189,34,47,0.249,9,0,11,32,89,18,51,7,0.324,0.471,0.795,0.8
26,Eduardo EscobarNYM,3B,47,179,23,41,0.229,13,2,3,16,67,22,50,0,0.31,0.374,0.685,-0.1
26,Nick CastellanosPHI,LF,50,191,25,50,0.262,13,0,7,28,84,14,50,2,0.317,0.44,0.757,0.2
26,Jorge MateoBAL,SS,45,160,14,36,0.225,9,2,3,12,58,6,50,13,0.257,0.363,0.62,1.5
26,Jesus SanchezMIA,RF,43,147,18,32,0.218,5,3,5,14,58,10,50,0,0.277,0.395,0.671,0.2
26,Pavin SmithARI,RF,46,147,14,33,0.224,5,0,7,25,59,18,50,1,0.31,0.401,0.711,0.6
26,Brandon MarshLAA,CF,43,145,18,40,0.276,5,0,4,26,57,11,50,3,0.329,0.393,0.722,1
32,Mike TroutLAA,CF,45,162,37,49,0.302,13,1,13,28,103,24,49,0,0.402,0.636,1.038,2.9
32,Jorge SolerMIA,RF,43,163,19,35,0.215,8,0,11,25,76,20,49,0,0.308,0.466,0.774,0.9
32,Trent GrishamSD,CF,47,153,11,25,0.163,6,2,3,18,44,20,49,0,0.269,0.288,0.556,-0.1
32,Seiya SuzukiCHC,RF,41,139,20,34,0.245,12,1,4,21,60,21,49,3,0.344,0.432,0.775,0.7
36,Matt ChapmanTOR,3B,48,164,19,33,0.201,7,0,6,20,58,19,48,0,0.286,0.354,0.64,0.3
36,Sheldon NeuseOAK,3B,46,164,16,38,0.232,3,2,2,17,51,13,48,5,0.296,0.311,0.607,0.3
38,Giancarlo StantonNYY,DH,40,151,15,43,0.285,3,0,11,35,79,14,47,0,0.339,0.523,0.862,1.1
38,Avisail GarciaMIA,RF,39,149,11,30,0.201,3,0,3,10,42,4,47,3,0.231,0.282,0.513,-0.8
38,Marcell OzunaATL,DH,50,192,20,44,0.229,6,0,10,22,80,11,47,2,0.272,0.417,0.689,-0.4
38,Jorge PolancoMIN,SS,47,176,21,40,0.227,8,0,5,26,63,26,47,2,0.324,0.358,0.681,1.4
42,Chad PinderOAK,LF,36,129,12,33,0.256,7,0,5,15,55,5,46,2,0.281,0.426,0.708,-0.1
42,Pete AlonsoNYM,DH,51,192,30,55,0.286,8,0,13,47,102,21,46,1,0.363,0.531,0.894,1.4
42,Joey BartSF,C,34,85,12,13,0.153,1,0,4,7,26,14,46,1,0.294,0.306,0.6,-0.1
42,Bobby Witt Jr.KC,SS,47,177,23,41,0.232,13,3,6,24,78,8,46,7,0.275,0.441,0.716,0.4
46,Darin RufSF,LF,46,151,26,33,0.219,5,0,3,17,47,28,45,2,0.346,0.311,0.657,-0.6
46,Francisco LindorNYM,SS,51,196,37,51,0.26,8,2,8,42,87,24,45,7,0.346,0.444,0.79,1.6
46,Jeimer CandelarioDET,3B,47,169,19,32,0.189,6,1,5,17,55,11,45,0,0.247,0.325,0.573,-0.3
46,Jake CronenworthSD,SS,48,186,25,39,0.21,8,2,3,19,60,20,45,0,0.296,0.323,0.618,1.2
46,Daulton VarshoARI,CF,48,164,27,43,0.262,10,0,8,22,77,17,45,3,0.34,0.47,0.81,1.6
