RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Franmil ReyesCLE,DH,18,74,4,10,0.135,0,0,2,5,16,3,35,0,0.169,0.216,0.385,-1.1
2,Dansby SwansonATL,SS,22,74,8,15,0.203,5,1,1,7,25,8,30,2,0.28,0.338,0.618,0.3
2,Julio RodriguezSEA,CF,20,73,9,15,0.205,4,0,0,6,19,7,30,9,0.284,0.26,0.544,0.4
4,Adam DuvallATL,RF,21,76,7,15,0.197,5,0,1,10,23,6,29,0,0.262,0.303,0.565,-0.2
4,Joey GalloNYY,LF,21,61,5,11,0.18,1,0,2,3,18,8,29,0,0.275,0.295,0.57,-0.2
6,Patrick WisdomCHC,3B,20,66,12,16,0.242,7,0,3,13,32,7,28,0,0.311,0.485,0.796,0.3
7,Joey VottoCIN,1B,21,70,4,9,0.129,1,0,0,3,10,12,27,0,0.291,0.143,0.434,-0.8
7,Giancarlo StantonNYY,DH,20,78,5,20,0.256,1,0,4,14,33,3,27,0,0.277,0.423,0.7,0.1
7,Sean MurphyOAK,C,20,78,11,17,0.218,7,1,4,14,38,3,27,0,0.262,0.487,0.749,0.4
7,Willy AdamesMIL,SS,22,84,15,19,0.226,5,0,5,14,39,11,27,1,0.316,0.464,0.78,0.8
7,Shohei OhtaniLAA,SP,21,89,17,21,0.236,4,0,4,11,37,6,27,4,0.284,0.416,0.7,0.3
7,Jarred KelenicSEA,CF,20,61,7,9,0.148,2,1,2,8,19,6,27,3,0.221,0.311,0.532,0.3
13,Kyle SchwarberPHI,DH,20,71,11,12,0.169,3,0,5,13,30,12,26,1,0.298,0.423,0.72,0.3
13,Matt ChapmanTOR,3B,22,80,6,18,0.225,4,0,4,12,34,7,26,0,0.287,0.425,0.712,0.1
13,Cody BellingerLAD,CF,20,73,7,15,0.205,3,1,4,8,32,6,26,3,0.275,0.438,0.713,0.5
13,Bo BichetteTOR,SS,22,94,9,20,0.213,2,0,2,8,28,3,26,3,0.237,0.298,0.535,-0.2
17,Eugenio SuarezSEA,3B,20,74,11,17,0.23,6,1,3,11,34,11,25,0,0.329,0.459,0.789,0.5
17,Jorge SolerMIA,RF,20,76,6,13,0.171,4,0,2,6,23,11,25,0,0.284,0.303,0.587,0
17,Rhys HoskinsPHI,1B,22,76,11,15,0.197,5,1,2,7,28,12,25,0,0.303,0.368,0.672,0
17,Spencer TorkelsonDET,1B,20,63,6,12,0.19,1,0,3,8,22,10,25,0,0.311,0.349,0.66,0.1
21,Bryce HarperPHI,RF,22,83,17,21,0.253,7,1,3,14,39,7,24,3,0.319,0.47,0.789,0.2
21,Carlos CorreaMIN,SS,19,74,9,18,0.243,3,0,1,8,24,7,24,0,0.309,0.324,0.633,0.4
21,Chris TaylorLAD,DH,18,62,6,18,0.29,5,1,1,9,28,8,24,2,0.361,0.452,0.813,0.2
21,Ryan McMahonCOL,2B,20,69,9,18,0.261,6,1,2,13,32,9,24,0,0.37,0.464,0.834,0.7
21,Jorge MateoBAL,SS,20,65,5,15,0.231,4,0,0,3,19,5,24,7,0.286,0.292,0.578,0.3
21,Adolis GarciaTEX,RF,21,77,13,15,0.195,4,0,4,14,31,7,24,3,0.273,0.403,0.675,0.3
21,Randy ArozarenaTB,RF,20,77,9,15,0.195,6,0,0,4,21,3,24,3,0.235,0.273,0.507,-0.1
21,Josh LoweTB,CF,18,60,8,11,0.183,2,2,1,6,20,6,24,1,0.258,0.333,0.591,0.3
29,Josh DonaldsonNYY,3B,20,69,8,14,0.203,5,0,2,5,25,12,23,0,0.329,0.362,0.692,0.5
29,Salvador PerezKC,C,19,73,9,15,0.205,4,0,5,9,34,3,23,0,0.256,0.466,0.722,0.5
29,Nick CastellanosPHI,LF,22,80,11,24,0.3,5,0,3,12,38,9,23,1,0.374,0.475,0.849,0.4
29,Darin RufSF,LF,21,79,7,14,0.177,2,0,0,3,16,11,23,1,0.286,0.203,0.488,-0.5
29,Hunter RenfroeMIL,RF,20,75,11,19,0.253,4,0,5,10,38,4,23,0,0.288,0.507,0.794,0.5
29,Aristides AquinoCIN,LF,15,41,3,2,0.049,0,0,1,2,5,2,23,0,0.093,0.122,0.215,-0.2
29,Trent GrishamSD,CF,22,72,4,11,0.153,2,1,1,4,18,11,23,0,0.274,0.25,0.524,0
29,Bobby DalbecBOS,1B,20,68,7,10,0.147,1,1,1,3,16,4,23,0,0.213,0.235,0.449,-0.6
29,Jesus SanchezMIA,RF,19,71,10,20,0.282,2,2,3,12,35,5,23,0,0.346,0.493,0.839,0.4
29,Joey BartSF,C,14,42,7,9,0.214,1,0,3,5,19,7,23,1,0.34,0.452,0.792,0.3
29,Seiya SuzukiCHC,RF,21,68,13,19,0.279,5,0,4,14,36,14,23,1,0.405,0.529,0.934,0.7
40,Andrew McCutchenMIL,LF,21,82,8,19,0.232,4,0,2,10,29,6,22,3,0.286,0.354,0.639,-0.1
40,Christian YelichMIL,LF,21,74,12,17,0.23,4,0,3,12,30,10,22,2,0.322,0.405,0.727,0.6
40,Robbie GrossmanDET,LF,17,59,7,17,0.288,2,0,0,5,19,10,22,0,0.394,0.322,0.716,0.3
40,J.T. RealmutoPHI,C,20,75,14,20,0.267,4,0,1,3,27,7,22,3,0.329,0.36,0.689,0.8
40,Ketel MarteARI,2B,22,82,5,12,0.146,6,0,1,6,21,5,22,1,0.211,0.256,0.467,-0.4
40,Jorge PolancoMIN,SS,20,72,8,13,0.181,3,0,2,8,22,12,22,0,0.298,0.306,0.603,0.4
40,Matt OlsonATL,1B,22,82,11,24,0.293,9,0,2,6,39,15,22,0,0.398,0.476,0.874,0.7
40,Aaron JudgeNYY,RF,20,75,14,22,0.293,5,0,6,13,45,8,22,1,0.361,0.6,0.961,0.9
40,Lane ThomasWSH,LF,19,60,3,12,0.2,3,0,0,8,15,4,22,1,0.246,0.25,0.496,0.2
40,Pete AlonsoNYM,DH,22,84,11,21,0.25,3,0,4,17,36,5,22,0,0.316,0.429,0.744,0
40,Bryan ReynoldsPIT,LF,19,72,7,14,0.194,0,1,2,4,22,10,22,1,0.293,0.306,0.598,0.3
