RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Patrick WisdomCHC,3B,51,182,31,40,0.22,10,0,12,31,86,18,74,2,0.296,0.473,0.768,0.9
2,Eugenio SuarezSEA,3B,52,191,30,43,0.225,10,1,10,28,85,22,70,0,0.312,0.445,0.757,1.2
3,Kyle SchwarberPHI,LF,51,184,32,37,0.201,7,0,14,27,86,32,67,2,0.324,0.467,0.792,0.6
4,Chris TaylorLAD,DH,50,172,24,45,0.262,10,3,6,24,79,21,65,3,0.342,0.459,0.801,0.9
5,Adam DuvallATL,CF,53,182,21,35,0.192,8,0,3,18,52,14,63,0,0.255,0.286,0.541,-1
5,Julio RodriguezSEA,CF,52,197,22,53,0.269,9,1,6,24,82,15,63,16,0.324,0.416,0.74,1.2
7,Trevor StoryBOS,2B,47,179,29,42,0.235,13,0,9,40,82,23,62,7,0.327,0.458,0.785,1.5
7,C.J. CronCOL,1B,53,209,32,61,0.292,10,1,14,40,115,14,62,0,0.346,0.55,0.897,1.7
7,Dansby SwansonATL,SS,54,194,30,53,0.273,10,1,6,26,83,18,62,9,0.34,0.428,0.767,1.8
7,Austin RileyATL,3B,53,210,29,56,0.267,13,1,14,30,113,19,62,2,0.339,0.538,0.877,1.5
11,Rhys HoskinsPHI,1B,52,197,26,43,0.218,9,1,8,25,78,23,61,0,0.299,0.396,0.695,0.5
11,Adolis GarciaTEX,RF,50,197,28,45,0.228,10,2,9,35,86,9,61,6,0.267,0.437,0.703,0.7
13,Joey GalloNYY,LF,44,133,13,23,0.173,2,0,5,7,40,19,59,0,0.276,0.301,0.577,-0.1
14,Ryan McMahonCOL,2B,52,187,26,44,0.235,11,2,4,26,71,24,58,0,0.332,0.38,0.711,1.2
15,Christian YelichMIL,LF,52,193,31,43,0.223,9,2,5,21,71,25,57,7,0.315,0.368,0.683,0.5
15,Franmil ReyesCLE,DH,35,133,9,26,0.195,2,0,3,12,37,10,57,0,0.255,0.278,0.533,-0.8
17,Mike TroutLAA,CF,49,176,37,49,0.278,13,1,13,28,103,25,56,0,0.38,0.585,0.966,2.5
17,Jorge SolerMIA,RF,48,183,25,40,0.219,10,0,11,27,83,23,56,0,0.313,0.454,0.766,0.8
17,Aaron JudgeNYY,RF,51,193,43,61,0.316,9,0,21,42,133,24,56,3,0.386,0.689,1.075,2.6
17,Sean MurphyOAK,C,50,181,21,35,0.193,14,1,5,22,66,17,56,0,0.271,0.365,0.636,0.2
17,Cody BellingerLAD,CF,49,176,23,37,0.21,11,2,6,21,70,16,56,6,0.28,0.398,0.678,1.1
