RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
21,Ryan McMahonCOL,3B,101,349,38,83,0.238,16,3,8,44,129,46,104,6,0.332,0.37,0.701,1.7
21,Franmil ReyesCLE,DH,70,263,24,56,0.213,9,0,9,28,92,14,104,2,0.254,0.35,0.603,-0.9
24,Nick CastellanosPHI,RF,102,400,41,103,0.258,22,0,8,49,149,23,103,4,0.3,0.373,0.672,-0.9
24,Jorge MateoBAL,SS,96,316,40,69,0.218,15,5,10,32,124,16,103,25,0.264,0.392,0.657,2
26,Tommy PhamBOS/CIN,LF,92,344,58,82,0.238,11,1,11,39,128,42,102,7,0.32,0.372,0.692,0.6
27,Adam DuvallATL,CF,86,287,39,61,0.213,16,1,12,36,115,21,101,0,0.276,0.401,0.677,0
27,Chris TaylorLAD,LF,74,252,32,60,0.238,19,3,6,27,103,29,101,6,0.319,0.409,0.728,0.4
29,Matt ChapmanTOR,3B,97,337,56,83,0.246,18,0,20,57,161,36,100,1,0.325,0.478,0.803,2.5
30,Byron BuxtonMIN,CF,78,291,55,64,0.22,12,3,26,46,160,26,98,3,0.296,0.55,0.846,3.2
31,Eduardo EscobarNYM,3B,93,356,40,78,0.219,20,3,12,42,140,26,97,0,0.271,0.393,0.664,-0.1
31,Mike TroutLAA,CF,79,282,55,76,0.27,17,2,24,51,169,39,97,1,0.368,0.599,0.967,3.9
31,Willy AdamesMIL,SS,81,320,54,71,0.222,16,0,21,57,150,31,97,3,0.29,0.469,0.759,2
31,Shohei OhtaniLAA,SP,100,372,58,95,0.255,17,3,22,62,184,52,97,11,0.351,0.495,0.846,2
35,Ryan MountcastleBAL,1B,90,353,42,90,0.255,22,0,14,52,154,21,96,4,0.295,0.436,0.731,1.1
35,Nathaniel LoweTEX,1B,98,372,45,105,0.282,16,2,15,45,170,25,96,1,0.327,0.457,0.784,0.7
37,Avisail GarciaMIA,RF,89,323,29,75,0.232,8,0,7,30,104,13,95,4,0.269,0.322,0.591,-0.7
38,Marcell OzunaATL,DH,97,375,48,84,0.224,13,0,19,42,154,27,94,2,0.278,0.411,0.688,-0.8
38,Bobby DalbecBOS,1B,95,261,31,54,0.207,7,2,10,29,95,26,94,2,0.283,0.364,0.647,-0.7
40,Giancarlo StantonNYY,DH,80,289,40,66,0.228,6,0,24,61,144,35,93,0,0.309,0.498,0.807,1.2
40,Ian HappCHC,LF,100,362,45,100,0.276,25,2,9,46,156,42,93,6,0.357,0.431,0.788,2.9
42,Paul GoldschmidtSTL,1B,97,368,70,122,0.332,28,0,25,81,225,49,92,5,0.412,0.611,1.023,5.1
42,J.D. MartinezBOS,DH,89,348,52,99,0.284,32,0,9,40,158,32,92,0,0.35,0.454,0.804,1
42,Trent GrishamSD,CF,102,333,44,66,0.198,13,2,13,40,122,43,92,4,0.294,0.366,0.66,1.1
42,Jake CronenworthSD,2B,103,390,66,94,0.241,23,3,10,52,153,52,92,1,0.345,0.392,0.737,3.2
46,Josh DonaldsonNYY,3B,84,301,35,67,0.223,20,0,10,38,117,33,91,2,0.304,0.389,0.693,1.7
46,Bobby Witt Jr.KC,SS,94,365,51,92,0.252,19,5,14,51,163,20,91,20,0.296,0.447,0.742,1
48,Nelson CruzWSH,DH,96,347,41,80,0.231,15,0,8,52,119,40,90,4,0.315,0.343,0.658,0.2
48,Robbie GrossmanDET,LF,83,273,24,56,0.205,13,1,2,23,77,38,90,3,0.313,0.282,0.595,0.2
48,Francisco LindorNYM,SS,102,398,62,104,0.261,16,3,19,74,183,41,90,10,0.337,0.46,0.797,3.5
