RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Franmil ReyesCLE,DH,26,105,9,22,0.21,1,0,3,10,32,5,48,0,0.252,0.305,0.557,-0.4
2,Eugenio SuarezSEA,3B,30,110,15,23,0.209,6,1,6,18,49,16,41,0,0.315,0.445,0.76,0.6
2,Patrick WisdomCHC,3B,27,92,15,20,0.217,7,0,5,15,42,7,41,0,0.277,0.457,0.734,-0.1
2,Dansby SwansonATL,SS,31,103,15,24,0.233,7,1,2,10,39,11,41,3,0.304,0.379,0.683,0.8
5,Julio RodriguezSEA,CF,30,110,12,28,0.255,5,1,1,10,38,9,39,10,0.317,0.345,0.662,0.7
6,Adam DuvallATL,RF,30,107,11,20,0.187,6,0,2,14,32,8,38,0,0.252,0.299,0.551,-0.1
6,Chris TaylorLAD,DH,25,86,9,22,0.256,6,1,1,11,33,10,38,2,0.327,0.384,0.71,-0.2
8,Cody BellingerLAD,CF,28,103,12,22,0.214,7,1,4,11,43,8,37,3,0.277,0.417,0.694,0.8
9,Trevor StoryBOS,2B,25,98,9,20,0.204,7,0,0,12,27,9,36,1,0.282,0.276,0.557,-0.5
9,Jorge SolerMIA,RF,30,113,9,20,0.177,5,0,5,14,40,14,36,0,0.273,0.354,0.627,0.3
9,Sean MurphyOAK,C,30,109,16,23,0.211,10,1,4,15,47,8,36,0,0.281,0.431,0.712,0.2
9,Willy AdamesMIL,SS,31,117,21,26,0.222,6,0,8,23,56,17,36,1,0.326,0.479,0.805,1.1
9,Kyle SchwarberPHI,DH,28,104,16,20,0.192,4,0,7,16,45,14,36,2,0.294,0.433,0.727,0.4
9,Matt ChapmanTOR,3B,31,108,11,21,0.194,5,0,5,14,41,12,36,0,0.275,0.38,0.655,0.2
15,Giancarlo StantonNYY,DH,28,108,9,28,0.259,1,0,7,22,50,6,35,0,0.291,0.463,0.754,0.4
15,Ryan McMahonCOL,2B,29,103,13,26,0.252,7,1,2,13,41,12,35,0,0.347,0.398,0.746,0.7
15,Adolis GarciaTEX,RF,28,106,17,22,0.208,4,1,4,18,40,8,35,4,0.271,0.377,0.649,0.4
15,Bo BichetteTOR,SS,31,130,15,31,0.238,6,0,3,14,46,6,35,3,0.272,0.354,0.626,-0.3
15,Jarred KelenicSEA,CF,29,85,10,12,0.141,2,1,3,10,25,9,35,4,0.221,0.294,0.515,0.2
20,Aaron JudgeNYY,RF,28,107,21,31,0.29,6,0,10,22,67,11,34,2,0.356,0.626,0.982,1.4
20,Tyler O'NeillSTL,LF,27,101,14,20,0.198,4,1,2,19,32,11,34,3,0.267,0.317,0.584,0
20,Austin RileyATL,3B,30,114,16,27,0.237,7,0,7,14,55,14,34,1,0.336,0.482,0.818,0.6
23,Robbie GrossmanDET,LF,27,91,10,21,0.231,4,0,0,9,25,17,33,1,0.357,0.275,0.632,0.3
23,Chad PinderOAK,3B,21,78,7,20,0.256,3,0,3,11,32,1,33,1,0.263,0.41,0.673,0.1
23,Rhys HoskinsPHI,1B,29,104,14,22,0.212,7,1,4,12,43,14,33,0,0.303,0.413,0.716,-0.1
23,Brandon MarshLAA,CF,28,86,14,23,0.267,3,0,4,19,38,7,33,3,0.327,0.442,0.768,0.6
23,Spencer TorkelsonDET,1B,27,84,6,13,0.155,1,0,3,8,23,12,33,0,0.276,0.274,0.549,-0.1
28,Bryce HarperPHI,RF,30,116,23,31,0.267,10,1,6,19,61,8,32,5,0.32,0.526,0.846,0.5
28,Hunter RenfroeMIL,RF,28,105,14,23,0.219,5,0,6,11,46,6,32,0,0.259,0.438,0.697,0.1
28,Trent GrishamSD,CF,30,101,7,15,0.149,2,2,1,6,24,15,32,0,0.265,0.238,0.503,-0.1
28,Randy ArozarenaTB,RF,30,118,14,27,0.229,10,1,1,9,42,5,32,4,0.266,0.356,0.622,0.1
28,Sheldon NeuseOAK,3B,29,103,11,30,0.291,2,1,2,14,40,7,32,4,0.348,0.388,0.737,0.8
28,Jesus SanchezMIA,RF,28,102,11,23,0.225,3,2,3,12,39,6,32,0,0.282,0.382,0.664,0.2
28,Brandon LoweTB,2B,30,110,18,22,0.2,5,0,5,11,42,12,32,1,0.288,0.382,0.67,0.3
28,Joey BartSF,C,19,57,9,9,0.158,1,0,3,5,19,10,32,1,0.304,0.333,0.638,0
28,Seiya SuzukiCHC,RF,29,94,13,24,0.255,7,1,4,16,45,16,32,1,0.366,0.479,0.845,0.5
37,Avisail GarciaMIA,RF,27,99,6,19,0.192,3,0,1,4,25,2,31,2,0.223,0.253,0.476,-0.2
37,Salvador PerezKC,C,27,107,10,21,0.196,6,0,5,10,42,3,31,0,0.232,0.393,0.625,0.3
37,Tommy PhamCIN,LF,28,98,18,22,0.224,5,0,4,9,39,17,31,2,0.339,0.398,0.737,0.7
37,Joey GalloNYY,LF,26,71,6,13,0.183,1,0,3,4,23,11,31,0,0.293,0.324,0.617,0.1
37,Shohei OhtaniLAA,DH,31,124,24,32,0.258,6,0,6,21,56,11,31,4,0.319,0.452,0.77,0.5
42,C.J. CronCOL,1B,30,114,15,35,0.307,7,1,9,24,71,7,30,0,0.355,0.623,0.978,1.5
42,Jorge MateoBAL,SS,29,99,10,24,0.242,7,1,1,7,36,5,30,9,0.279,0.364,0.642,0.9
42,Pete AlonsoNYM,DH,31,118,19,33,0.28,5,0,7,26,59,10,30,0,0.351,0.5,0.851,0.6
45,Miguel CabreraDET,1B,26,93,8,23,0.247,3,0,1,9,29,7,29,0,0.304,0.312,0.616,-0.3
45,Joey VottoCIN,1B,22,74,4,9,0.122,1,0,0,3,10,12,29,0,0.278,0.135,0.413,-0.9
45,Josh DonaldsonNYY,3B,27,93,10,20,0.215,6,0,2,7,32,16,29,0,0.342,0.344,0.686,0.6
45,Eduardo EscobarNYM,3B,29,107,13,23,0.215,9,1,1,7,37,18,29,0,0.328,0.346,0.674,0.4
45,Nick CastellanosPHI,LF,30,106,16,33,0.311,8,0,5,18,56,10,29,1,0.378,0.528,0.906,0.7
45,Christian YelichMIL,LF,30,107,20,25,0.234,7,0,4,17,44,16,29,3,0.339,0.411,0.75,0.5
