RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Kyle SchwarberPHI,LF,143,538,89,115,0.214,20,2,40,85,259,74,187,8,0.311,0.481,0.793,1.3
2,Eugenio SuarezSEA,3B,142,511,72,120,0.235,23,2,31,84,240,71,183,0,0.335,0.47,0.805,4.5
3,Dansby SwansonATL,SS,150,590,93,164,0.278,30,1,21,88,259,47,169,18,0.332,0.439,0.771,5.1
4,Adolis GarciaTEX,RF,144,563,82,142,0.252,30,5,25,95,257,38,168,24,0.302,0.456,0.758,3.5
5,Patrick WisdomCHC,3B,124,432,61,91,0.211,25,0,23,60,185,51,166,7,0.303,0.428,0.731,0.7
6,Aaron JudgeNYY,CF,145,535,125,169,0.316,27,0,60,128,376,97,161,16,0.422,0.703,1.125,9.9
7,Matt ChapmanTOR,3B,144,502,80,119,0.237,27,1,27,75,229,61,160,2,0.328,0.456,0.784,3.7
8,Luke VoitSD/WSH,1B,122,450,52,106,0.236,20,0,21,64,189,54,159,1,0.324,0.42,0.744,1.4
9,Tommy PhamBOS/CIN,LF,134,518,86,128,0.247,22,1,16,59,200,52,157,8,0.32,0.386,0.706,1
10,C.J. CronCOL,1B,142,547,77,146,0.267,28,3,29,101,267,41,155,0,0.325,0.488,0.813,2.7
10,Matt OlsonATL,1B,150,575,77,135,0.235,42,0,28,91,261,70,155,0,0.321,0.454,0.774,2.2
10,Austin RileyATL,3B,148,575,85,161,0.28,38,2,37,92,314,50,155,2,0.351,0.546,0.897,5.8
13,Chris TaylorLAD,LF,112,379,43,83,0.219,24,3,10,40,143,42,154,10,0.303,0.377,0.68,0.5
14,Rhys HoskinsPHI,1B,144,541,76,133,0.246,29,2,28,72,250,67,152,2,0.334,0.462,0.796,2.6
15,Joey GalloLAD/NYY,LF,117,329,45,54,0.164,8,2,18,43,120,53,151,3,0.286,0.365,0.65,0.4
16,Franmil ReyesCLE/CHC,DH,108,406,38,91,0.224,15,2,13,42,149,26,149,2,0.271,0.367,0.638,-0.9
16,Shohei OhtaniLAA,SP,145,535,85,145,0.271,28,6,34,89,287,71,149,11,0.359,0.536,0.895,3.6
18,Christian YelichMIL,LF,142,534,94,138,0.258,25,4,12,53,207,79,148,16,0.358,0.388,0.746,2.6
18,Willy AdamesMIL,SS,128,512,82,125,0.244,30,0,31,95,248,49,148,7,0.309,0.484,0.794,4.8
20,Bo BichetteTOR,SS,148,608,86,173,0.285,42,1,24,90,289,39,146,11,0.329,0.475,0.804,3.3
21,Ryan McMahonCOL,3B,142,491,62,121,0.246,22,3,17,63,200,59,145,7,0.332,0.407,0.739,2.8
21,Brandon MarshPHI/LAA,CF,122,381,43,91,0.239,13,4,10,49,142,25,145,10,0.289,0.373,0.662,1.2
23,Teoscar HernandezTOR,RF,120,456,60,118,0.259,30,1,21,68,213,32,144,6,0.31,0.467,0.777,2.4
24,Julio RodriguezSEA,CF,129,500,81,140,0.28,24,3,27,73,251,40,143,25,0.342,0.502,0.844,5.6
25,Ian HappCHC,LF,146,531,67,143,0.269,39,2,17,69,237,54,142,8,0.341,0.446,0.788,4.1
26,Cody BellingerLAD,CF,132,467,67,94,0.201,25,3,17,58,176,38,141,14,0.262,0.377,0.639,1.1
27,Randy ArozarenaTB,LF,142,545,68,147,0.27,39,2,19,81,247,42,140,32,0.334,0.453,0.787,2.9
28,Jared WalshLAA,1B,118,423,41,91,0.215,18,2,15,44,158,27,138,2,0.269,0.374,0.642,-0.6
29,Javier BaezDET,SS,133,508,57,122,0.24,26,4,14,58,198,25,137,9,0.281,0.39,0.671,2.3
29,Ryan MountcastleBAL,1B,133,510,58,125,0.245,26,0,22,80,217,37,137,4,0.297,0.425,0.723,1.2
31,J.D. MartinezBOS,DH,128,493,67,133,0.27,40,1,12,55,211,50,136,0,0.34,0.428,0.768,0.8
31,Trent GrishamSD,CF,141,428,55,80,0.187,15,2,17,52,150,57,136,6,0.291,0.35,0.642,2.3
33,Jorge MateoBAL,SS,137,452,57,99,0.219,22,7,13,48,174,24,135,31,0.265,0.385,0.65,3.2
34,Seth BrownOAK,1B,138,458,49,104,0.227,25,2,23,62,202,43,134,9,0.297,0.441,0.738,1.7
35,Josh DonaldsonNYY,3B,122,441,56,101,0.229,27,0,15,58,173,51,133,2,0.315,0.392,0.708,2.7
36,Nathaniel LoweTEX,1B,144,547,69,168,0.307,25,3,25,72,274,43,132,2,0.362,0.501,0.863,3.2
37,Max MuncyLAD,3B,124,429,68,88,0.205,21,1,21,67,174,81,131,2,0.33,0.406,0.736,2.9
37,Daulton VarshoARI,RF,140,492,74,119,0.242,22,3,26,71,225,44,131,12,0.309,0.457,0.766,5
39,Paul GoldschmidtSTL,1B,142,532,103,171,0.321,40,0,35,112,316,77,130,6,0.409,0.594,1.003,7.7
39,Bryan ReynoldsPIT,CF,134,501,65,132,0.263,17,4,24,57,229,52,130,7,0.342,0.457,0.799,2.4
41,Mike YastrzemskiSF,CF,136,443,65,93,0.21,28,2,14,49,167,56,129,5,0.303,0.377,0.68,1.3
41,Trey ManciniBAL/HOU,DH,134,492,55,121,0.246,21,1,18,62,198,51,129,0,0.327,0.402,0.729,1.8
43,Mike TroutLAA,CF,108,396,75,108,0.273,21,2,36,73,241,48,128,1,0.36,0.609,0.969,5.2
43,Kole CalhounTEX,RF,115,370,36,75,0.203,14,1,12,47,127,26,128,2,0.264,0.343,0.607,-1.4
43,Jeremy PenaHOU,SS,126,486,66,121,0.249,19,1,19,53,199,22,128,11,0.287,0.409,0.697,4.3
46,Christopher MorelCHC,CF,103,351,53,83,0.236,17,4,14,41,150,36,127,10,0.311,0.427,0.739,1
47,Francisco LindorNYM,SS,150,584,92,158,0.271,22,5,25,99,265,59,125,16,0.344,0.454,0.798,5.6
48,Nick CastellanosPHI,RF,128,499,53,132,0.265,27,0,13,61,198,27,124,7,0.305,0.397,0.702,-0.3
48,Michael ChavisPIT,1B,127,394,39,92,0.234,16,3,14,49,156,18,124,1,0.268,0.396,0.664,-0.1
50,Pete AlonsoNYM,1B,150,562,84,149,0.265,25,0,37,121,285,60,123,5,0.344,0.507,0.851,3.5
