RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Eugenio SuarezSEA,3B,105,384,49,90,0.234,19,1,18,57,165,53,142,0,0.333,0.43,0.762,2.7
2,Kyle SchwarberPHI,LF,103,385,67,78,0.203,13,0,33,66,190,56,137,5,0.307,0.494,0.801,1.2
3,Patrick WisdomCHC,3B,100,353,53,79,0.224,22,0,20,52,161,45,134,6,0.319,0.456,0.775,1.5
4,Adolis GarciaTEX,RF,101,398,57,97,0.244,20,4,18,64,179,26,122,15,0.291,0.45,0.74,2.5
5,C.J. CronCOL,1B,104,404,58,112,0.277,23,2,22,72,205,27,120,0,0.329,0.507,0.836,2.4
6,Brandon MarshPHI/LAA,CF,94,294,35,67,0.228,9,2,8,37,104,22,117,8,0.286,0.354,0.639,0.7
7,Aaron JudgeNYY,RF,102,386,89,115,0.298,17,0,43,93,261,56,116,10,0.386,0.676,1.062,6.1
7,Dansby SwansonATL,SS,106,407,69,121,0.297,21,1,15,55,189,34,116,14,0.355,0.464,0.819,4.3
9,Matt OlsonATL,1B,106,407,51,100,0.246,35,0,21,67,198,52,115,0,0.334,0.486,0.821,2.1
10,Austin RileyATL,3B,104,407,62,121,0.297,32,1,29,68,242,33,113,2,0.359,0.595,0.953,4.7
10,Bo BichetteTOR,SS,104,430,57,112,0.26,26,0,14,56,180,27,113,7,0.303,0.419,0.721,1.5
12,Rhys HoskinsPHI,1B,104,386,56,97,0.251,20,2,21,50,184,49,112,1,0.339,0.477,0.815,2.5
12,Jared WalshLAA,1B,99,363,38,84,0.231,18,2,14,42,148,20,112,1,0.277,0.408,0.685,0.3
14,Luke VoitSD/WSH,DH,83,301,39,69,0.229,18,0,13,49,126,39,111,1,0.32,0.419,0.738,0.8
15,Cody BellingerLAD,CF,97,354,51,72,0.203,17,3,13,41,134,27,109,11,0.262,0.379,0.64,1.2
15,Julio RodriguezSEA,CF,96,365,55,99,0.271,19,2,18,57,176,28,109,21,0.334,0.482,0.816,4
17,Joey GalloLAD/NYY,RF,83,237,32,38,0.16,4,1,12,24,80,40,108,2,0.282,0.338,0.619,0
18,Christian YelichMIL,LF,100,376,68,98,0.261,17,4,8,35,147,57,107,15,0.361,0.391,0.752,2.1
19,Matt ChapmanTOR,3B,99,345,56,83,0.241,18,0,20,57,161,37,106,1,0.321,0.467,0.787,2.4
19,Randy ArozarenaTB,LF,101,387,44,100,0.258,23,2,12,49,163,27,106,21,0.318,0.421,0.739,1.4
21,Kole CalhounTEX,RF,97,322,35,68,0.211,14,1,11,43,117,21,105,2,0.269,0.363,0.632,-0.9
21,Trevor StoryBOS,2B,81,307,49,68,0.221,17,0,15,58,130,28,105,10,0.289,0.423,0.713,2.1
21,Ryan McMahonCOL,3B,102,352,39,85,0.241,17,3,9,49,135,47,105,6,0.336,0.384,0.719,2.3
24,Tommy PhamBOS/CIN,LF,94,352,59,84,0.239,13,1,11,39,132,42,104,7,0.318,0.375,0.693,0.7
24,Franmil ReyesCLE,DH,70,263,24,56,0.213,9,0,9,28,92,14,104,2,0.254,0.35,0.603,-0.9
24,Jorge MateoBAL,SS,97,319,41,69,0.216,15,5,10,32,124,17,104,26,0.264,0.389,0.653,2.3
27,Nick CastellanosPHI,RF,104,405,42,104,0.257,22,0,9,51,153,24,103,4,0.3,0.378,0.678,-0.9
28,Adam DuvallATL,LF,86,287,39,61,0.213,16,1,12,36,115,21,101,0,0.276,0.401,0.677,0
28,Chris TaylorLAD,LF,74,252,32,60,0.238,19,3,6,27,103,29,101,6,0.319,0.409,0.728,0.3
30,Byron BuxtonMIN,CF,80,297,57,65,0.219,12,3,26,46,161,28,100,3,0.298,0.542,0.84,3.3
31,Shohei OhtaniLAA,SP,102,380,60,98,0.258,17,3,24,64,193,52,99,11,0.352,0.508,0.859,2.2
32,Eduardo EscobarNYM,3B,94,357,40,78,0.218,20,3,12,42,140,26,98,0,0.27,0.392,0.662,-0.2
32,Willy AdamesMIL,SS,83,330,55,74,0.224,17,0,21,61,154,31,98,3,0.29,0.467,0.757,2.2
32,Ryan MountcastleBAL,1B,91,357,42,90,0.252,22,0,14,52,154,22,98,4,0.294,0.431,0.725,1
32,Trent GrishamSD,CF,104,340,44,67,0.197,14,2,13,41,124,43,98,4,0.293,0.365,0.658,1.7
32,Nathaniel LoweTEX,1B,100,380,46,108,0.284,18,2,15,45,175,25,98,1,0.328,0.461,0.789,1
37,Mike TroutLAA,CF,79,282,55,76,0.27,17,2,24,51,169,39,97,1,0.368,0.599,0.967,3.9
38,Ian HappCHC,LF,101,366,45,100,0.273,25,2,9,46,156,42,96,6,0.353,0.426,0.78,2.8
39,Avisail GarciaMIA,RF,88,323,29,75,0.232,8,0,7,30,104,13,95,4,0.269,0.322,0.591,-0.7
39,Marcell OzunaATL,DH,99,383,48,85,0.222,13,0,19,42,155,27,95,2,0.275,0.405,0.679,-0.8
39,Bobby DalbecBOS,1B,96,264,31,54,0.205,7,2,10,29,95,26,95,2,0.28,0.36,0.64,-0.9
39,Bobby Witt Jr.KC,SS,96,373,54,96,0.257,19,5,15,53,170,20,95,21,0.3,0.456,0.756,0.8
43,J.D. MartinezBOS,DH,90,352,52,99,0.281,32,0,9,40,158,32,94,0,0.346,0.449,0.795,0.7
44,Josh DonaldsonNYY,3B,85,305,35,67,0.22,20,0,10,38,117,33,93,2,0.301,0.384,0.684,1.7
44,Giancarlo StantonNYY,DH,80,289,40,66,0.228,6,0,24,61,144,35,93,0,0.309,0.498,0.807,1.1
44,Jake CronenworthSD,2B,105,395,68,96,0.243,23,3,11,55,158,52,93,1,0.347,0.4,0.747,3.7
47,Paul GoldschmidtSTL,1B,99,376,72,125,0.332,28,0,26,82,231,50,92,5,0.413,0.614,1.027,5.5
48,Francisco LindorNYM,SS,104,403,64,105,0.261,16,3,19,74,184,44,91,10,0.34,0.457,0.796,3.8
48,Daulton VarshoARI,RF,95,339,47,81,0.239,15,2,14,49,142,31,91,7,0.31,0.419,0.728,2.7
50,Nelson CruzWSH,DH,95,347,41,80,0.231,15,0,8,52,119,40,90,4,0.315,0.343,0.658,0.2
