RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Franmil ReyesCLE,DH,15,62,4,10,0.161,0,0,2,5,16,3,27,0,0.2,0.258,0.458,-0.7
1,Dansby SwansonATL,SS,18,61,6,11,0.18,4,1,0,4,17,6,27,1,0.254,0.279,0.532,-0.1
3,Julio RodriguezSEA,CF,16,60,8,12,0.2,4,0,0,6,16,6,26,6,0.273,0.267,0.539,0.2
4,Sean MurphyOAK,C,18,69,10,16,0.232,7,1,3,11,34,3,25,0,0.28,0.493,0.773,0.4
4,Shohei OhtaniLAA,DH,18,75,13,16,0.213,3,0,3,9,28,6,25,3,0.272,0.373,0.645,0.1
6,Adam DuvallATL,RF,17,61,5,11,0.18,4,0,0,8,15,4,24,0,0.239,0.246,0.485,-0.4
7,Joey VottoCIN,1B,17,56,4,8,0.143,1,0,0,3,9,9,23,0,0.294,0.161,0.455,-0.6
7,Joey GalloNYY,LF,17,52,2,8,0.154,1,0,1,2,12,7,23,0,0.254,0.231,0.485,-0.3
7,Kyle SchwarberPHI,DH,17,64,10,11,0.172,3,0,4,11,26,8,23,0,0.274,0.406,0.68,0.1
7,Joey BartSF,C,12,38,6,6,0.158,1,0,2,4,13,7,23,1,0.304,0.342,0.646,0.1
11,Giancarlo StantonNYY,DH,16,63,3,14,0.222,1,0,2,9,21,1,22,0,0.231,0.333,0.564,-0.3
11,Cody BellingerLAD,CF,17,63,7,15,0.238,3,1,4,8,32,5,22,3,0.294,0.508,0.802,0.6
11,Bo BichetteTOR,SS,18,77,9,16,0.208,2,0,2,8,24,3,22,1,0.238,0.312,0.549,-0.1
11,Josh LoweTB,CF,15,51,7,8,0.157,1,2,0,3,13,5,22,1,0.232,0.255,0.487,0.1
11,Jarred KelenicSEA,CF,16,52,5,8,0.154,1,1,2,7,17,5,22,3,0.224,0.327,0.551,0.1
16,Josh DonaldsonNYY,3B,17,59,7,11,0.186,4,0,2,4,21,9,21,0,0.304,0.356,0.66,0.4
16,Carlos CorreaMIN,SS,15,56,6,10,0.179,2,0,1,3,15,7,21,0,0.27,0.268,0.538,-0.1
16,Patrick WisdomCHC,3B,16,51,9,12,0.235,5,0,2,11,23,6,21,0,0.31,0.451,0.761,0
16,Willy AdamesMIL,SS,18,67,12,16,0.239,3,0,4,12,31,9,21,1,0.329,0.463,0.792,0.6
16,Aristides AquinoCIN,LF,12,38,3,2,0.053,0,0,1,2,5,2,21,0,0.1,0.132,0.232,-0.2
16,Jo AdellLAA,LF,15,52,4,13,0.25,3,0,3,8,25,1,21,1,0.264,0.481,0.745,0
22,Brandon BeltSF,1B,16,62,10,16,0.258,1,1,4,9,31,11,20,0,0.387,0.5,0.887,0.6
22,Bryce HarperPHI,RF,18,69,15,17,0.246,7,0,3,13,33,6,20,2,0.308,0.478,0.786,0.2
22,Darin RufSF,LF,18,65,6,10,0.154,2,0,0,3,12,11,20,0,0.286,0.185,0.47,-0.4
22,Ketel MarteARI,2B,18,67,3,10,0.149,5,0,0,5,15,5,20,1,0.227,0.224,0.451,-0.4
22,Jorge SolerMIA,RF,16,63,5,12,0.19,4,0,1,3,19,8,20,0,0.292,0.302,0.593,0.1
22,Adalberto MondesiKC,SS,15,50,3,7,0.14,0,0,0,3,7,4,20,5,0.204,0.14,0.344,-0.1
22,Jorge MateoBAL,SS,16,56,4,13,0.232,3,0,0,3,16,4,20,7,0.283,0.286,0.569,0.4
22,Matt ChapmanTOR,3B,18,66,4,15,0.227,3,0,3,10,27,5,20,0,0.282,0.409,0.691,0.1
22,Ryan MountcastleBAL,1B,17,69,6,16,0.232,1,0,1,7,20,2,20,1,0.264,0.29,0.554,-0.2
22,Rhys HoskinsPHI,1B,18,60,10,14,0.233,5,1,1,5,24,12,20,0,0.361,0.4,0.761,0.3
32,Miguel SanoMIN,1B,16,52,1,5,0.096,0,0,1,3,8,8,19,1,0.226,0.154,0.38,-0.4
32,Wil MyersSD,RF,15,55,4,12,0.218,3,0,0,7,15,3,19,0,0.254,0.273,0.527,0
32,Christian YelichMIL,LF,17,61,7,11,0.18,4,0,1,8,18,8,19,2,0.278,0.295,0.573,0.1
32,C.J. CronCOL,1B,17,67,10,19,0.284,4,1,6,17,43,2,19,0,0.31,0.642,0.952,0.8
32,Jorge PolancoMIN,SS,16,58,6,11,0.19,2,0,2,8,19,10,19,0,0.309,0.328,0.636,0.3
32,Hunter RenfroeMIL,RF,16,57,5,13,0.228,4,0,2,5,23,4,19,0,0.274,0.404,0.678,0
32,Trent GrishamSD,CF,18,56,3,8,0.143,2,0,1,3,13,8,19,0,0.25,0.232,0.482,-0.1
32,Adolis GarciaTEX,RF,17,64,11,13,0.203,3,0,3,11,25,6,19,2,0.288,0.391,0.678,0.2
32,Randy ArozarenaTB,RF,16,66,8,14,0.212,6,0,0,4,20,1,19,1,0.235,0.303,0.538,0
32,Bobby DalbecBOS,1B,16,59,7,10,0.169,1,1,1,2,16,4,19,0,0.234,0.271,0.506,-0.3
