RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Eugenio SuarezSEA,3B,42,154,25,35,0.227,9,1,9,23,73,19,58,0,0.32,0.474,0.794,0.8
1,Patrick WisdomCHC,3B,38,132,23,29,0.22,8,0,10,23,67,10,58,0,0.278,0.508,0.785,0.3
3,Franmil ReyesCLE,DH,34,130,9,26,0.2,2,0,3,12,37,9,56,0,0.255,0.285,0.54,-0.7
4,Kyle SchwarberPHI,LF,40,145,25,29,0.2,6,0,10,22,65,22,55,2,0.312,0.448,0.76,0.2
4,Dansby SwansonATL,SS,42,144,20,34,0.236,7,1,5,20,58,14,55,6,0.306,0.403,0.709,1
6,Julio RodriguezSEA,CF,42,157,18,43,0.274,6,1,4,18,63,11,53,12,0.325,0.401,0.727,0.8
7,Chris TaylorLAD,DH,38,129,18,31,0.24,8,2,3,16,52,17,52,3,0.329,0.403,0.732,-0.1
7,Cody BellingerLAD,CF,40,148,19,32,0.216,10,2,5,15,61,14,52,6,0.288,0.412,0.701,1.1
9,Adam DuvallATL,CF,41,145,15,28,0.193,7,0,2,16,41,11,51,0,0.256,0.283,0.539,-0.3
10,Adolis GarciaTEX,RF,39,150,23,31,0.207,6,2,6,25,59,9,48,4,0.258,0.393,0.651,0.4
11,Austin RileyATL,3B,41,160,18,37,0.231,10,0,8,19,71,15,47,2,0.313,0.444,0.757,0.3
11,Seiya SuzukiCHC,RF,38,129,19,32,0.248,12,1,4,19,58,20,47,2,0.351,0.45,0.801,0.6
13,Giancarlo StantonNYY,DH,39,149,15,43,0.289,3,0,11,35,79,14,46,0,0.343,0.53,0.874,1.3
13,Ryan McMahonCOL,2B,40,146,22,37,0.253,8,1,4,21,59,17,46,0,0.343,0.404,0.747,0.9
13,Rhys HoskinsPHI,1B,41,153,22,35,0.229,8,1,7,23,66,18,46,0,0.308,0.431,0.74,0.3
16,Robbie GrossmanDET,LF,37,128,11,25,0.195,5,0,0,10,30,20,45,2,0.314,0.234,0.548,0.1
16,Trevor StoryBOS,2B,36,137,21,31,0.226,8,0,7,29,60,16,45,5,0.31,0.438,0.748,0.8
16,Joey GalloNYY,LF,35,102,11,18,0.176,1,0,5,7,34,17,45,0,0.294,0.333,0.627,0.2
16,Aaron JudgeNYY,RF,40,151,35,49,0.325,8,0,17,34,108,19,45,2,0.398,0.715,1.113,2.3
16,Bo BichetteTOR,SS,42,174,19,41,0.236,8,0,6,21,67,9,45,4,0.273,0.385,0.658,0.4
21,Eduardo EscobarNYM,3B,40,148,18,31,0.209,10,2,2,11,51,22,44,0,0.31,0.345,0.655,0
21,Sean MurphyOAK,C,41,149,18,30,0.201,11,1,4,20,55,12,44,0,0.271,0.369,0.64,0
21,Pavin SmithARI,RF,40,127,12,30,0.236,5,0,5,19,50,15,44,1,0.319,0.394,0.713,0.4
21,Brandon MarshLAA,CF,39,120,16,32,0.267,4,0,4,24,48,10,44,3,0.326,0.4,0.726,0.7
25,C.J. CronCOL,1B,41,159,26,51,0.321,10,1,11,32,96,10,43,0,0.366,0.604,0.97,2
25,Jorge PolancoMIN,SS,41,151,18,35,0.232,8,0,4,24,55,24,43,2,0.333,0.364,0.698,1.3
25,Matt ChapmanTOR,3B,42,143,15,27,0.189,6,0,6,17,51,16,43,0,0.273,0.357,0.63,0.3
25,Jared WalshLAA,1B,40,144,18,34,0.236,5,0,8,26,63,12,43,0,0.299,0.438,0.737,0.3
25,Randy ArozarenaTB,RF,40,155,19,40,0.258,10,1,4,16,64,11,43,7,0.31,0.413,0.722,0.5
25,Shohei OhtaniLAA,P,42,170,30,44,0.259,8,0,9,28,79,14,43,6,0.315,0.465,0.78,0.7
25,Jesus SanchezMIA,RF,37,131,17,29,0.221,4,3,4,13,51,9,43,0,0.282,0.389,0.671,0.3
32,Jorge SolerMIA,RF,37,142,14,30,0.211,7,0,8,21,61,16,42,0,0.3,0.43,0.73,0.8
32,Willy AdamesMIL,SS,35,130,23,27,0.208,6,0,9,24,60,17,42,1,0.304,0.462,0.766,1.1
32,Tyler O'NeillSTL,LF,32,118,14,23,0.195,4,1,2,20,35,11,42,3,0.256,0.297,0.552,-0.5
32,Joey BartSF,C,28,76,11,13,0.171,1,0,4,7,26,12,42,1,0.308,0.342,0.65,0.2
36,Avisail GarciaMIA,RF,36,138,10,29,0.21,3,0,3,10,41,3,41,3,0.236,0.297,0.533,-0.5
36,Nick CastellanosPHI,LF,42,156,20,40,0.256,10,0,5,21,65,13,41,2,0.32,0.417,0.736,0.6
36,Matt OlsonATL,1B,42,156,17,38,0.244,16,0,4,15,66,30,41,0,0.364,0.423,0.787,0.7
36,Trent GrishamSD,CF,40,134,9,21,0.157,6,2,1,13,34,17,41,0,0.261,0.254,0.515,-0.1
36,Jake CronenworthSD,SS,41,158,22,33,0.209,7,2,3,19,53,19,41,0,0.304,0.335,0.64,1
36,Sheldon NeuseOAK,3B,39,143,15,36,0.252,3,2,2,15,49,10,41,4,0.31,0.343,0.652,0.8
36,Daulton VarshoARI,CF,41,149,22,39,0.262,9,0,7,20,69,14,41,3,0.329,0.463,0.792,1.7
43,Miguel CabreraDET,1B,36,132,12,37,0.28,6,0,3,16,52,8,40,0,0.322,0.394,0.716,0
43,Cesar HernandezWSH,2B,43,177,23,49,0.277,10,1,0,9,61,11,40,2,0.326,0.345,0.671,0.5
43,Christian YelichMIL,LF,41,152,28,37,0.243,9,1,5,20,63,20,40,6,0.335,0.414,0.75,0.7
43,Jesus AguilarMIA,1B,38,141,12,39,0.277,6,0,5,18,60,14,40,0,0.333,0.426,0.759,0.2
43,Jorge MateoBAL,SS,38,132,13,28,0.212,7,1,2,9,43,6,40,11,0.252,0.326,0.578,0.9
43,Pete AlonsoNYM,DH,44,170,26,49,0.288,7,0,11,40,89,14,40,1,0.356,0.524,0.88,1
43,Bobby Witt Jr.KC,SS,40,149,19,33,0.221,9,2,5,17,61,7,40,6,0.264,0.409,0.674,0.1
50,Mike TroutLAA,CF,38,133,35,43,0.323,12,1,12,26,93,24,39,0,0.434,0.699,1.133,2.9
