RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Eugenio SuarezSEA,3B,140,505,70,119,0.236,23,2,30,82,236,70,181,0,0.336,0.467,0.803,4.5
2,Kyle SchwarberPHI,LF,135,506,84,108,0.213,20,2,37,79,243,70,179,7,0.312,0.48,0.792,1.3
3,Dansby SwansonATL,SS,142,560,92,159,0.284,30,1,20,87,251,45,162,17,0.338,0.448,0.786,5
4,Patrick WisdomCHC,3B,120,420,60,89,0.212,25,0,22,59,180,51,161,7,0.305,0.429,0.733,1
4,Adolis GarciaTEX,RF,137,538,79,136,0.253,29,4,25,92,248,35,161,24,0.301,0.461,0.762,3.1
6,Aaron JudgeNYY,CF,138,509,116,158,0.31,23,0,57,123,352,88,154,16,0.414,0.692,1.105,8.7
7,Matt ChapmanTOR,3B,136,475,73,112,0.236,26,1,24,68,212,56,151,2,0.324,0.446,0.77,3.1
8,Tommy PhamBOS/CIN,LF,127,489,82,120,0.245,19,1,16,56,189,51,150,8,0.321,0.387,0.707,1
9,C.J. CronCOL,1B,135,522,74,138,0.264,26,3,28,96,254,38,149,0,0.32,0.487,0.807,2.6
9,Luke VoitSD/WSH,1B,115,424,49,98,0.231,20,0,19,62,175,51,149,1,0.32,0.413,0.733,1.1
11,Austin RileyATL,3B,140,546,82,153,0.28,36,2,36,90,301,48,146,2,0.351,0.551,0.903,5.7
12,Matt OlsonATL,1B,142,545,75,131,0.24,41,0,28,91,256,68,145,0,0.327,0.47,0.797,2.6
13,Rhys HoskinsPHI,1B,139,523,75,131,0.25,27,2,28,71,246,66,144,2,0.338,0.47,0.809,3.1
14,Joey GalloLAD/NYY,LF,111,311,43,51,0.164,7,2,17,39,113,49,143,2,0.284,0.363,0.647,0.1
14,Bo BichetteTOR,SS,140,575,83,162,0.282,39,1,24,87,275,36,143,9,0.325,0.478,0.803,3.2
16,Chris TaylorLAD,LF,104,352,41,79,0.224,24,3,9,36,136,41,142,10,0.31,0.386,0.696,0.4
16,Shohei OhtaniLAA,SP,137,509,80,135,0.265,23,6,34,88,272,69,142,11,0.356,0.534,0.89,3.4
