RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Eugenio SuarezSEA,3B,92,339,44,81,0.239,18,1,16,50,149,46,124,0,0.336,0.44,0.775,2.2
1,Patrick WisdomCHC,3B,88,313,48,69,0.22,18,0,17,46,138,39,124,6,0.316,0.441,0.757,1.2
3,Kyle SchwarberPHI,LF,90,336,62,70,0.208,12,0,29,58,169,52,120,4,0.317,0.503,0.82,1.4
4,Brandon MarshLAA,LF,83,267,31,60,0.225,8,1,8,35,94,18,106,7,0.278,0.352,0.63,0.7
5,Trevor StoryBOS,2B,81,307,49,68,0.221,17,0,15,58,130,28,105,10,0.289,0.423,0.713,2.1
5,Adolis GarciaTEX,RF,86,342,49,81,0.237,16,4,15,51,150,21,105,13,0.282,0.439,0.72,2
7,Dansby SwansonATL,SS,94,360,60,106,0.294,20,1,15,53,173,30,103,14,0.353,0.481,0.833,3.8
7,Austin RileyATL,3B,92,362,55,103,0.285,22,1,27,61,208,29,103,2,0.348,0.575,0.922,3.8
9,Julio RodriguezSEA,CF,91,346,53,95,0.275,18,2,16,52,165,26,102,21,0.337,0.477,0.814,3.6
10,Adam DuvallATL,CF,85,286,39,61,0.213,16,1,12,36,115,21,101,0,0.277,0.402,0.679,-0.1
10,Chris TaylorLAD,LF,74,252,32,60,0.238,19,3,6,27,103,29,101,6,0.319,0.409,0.728,0.6
12,C.J. CronCOL,1B,90,346,55,103,0.298,21,2,21,69,191,24,100,0,0.35,0.552,0.902,3
12,Matt OlsonATL,1B,94,365,44,93,0.255,34,0,17,60,178,47,100,0,0.34,0.488,0.827,1.8
12,Aaron JudgeNYY,CF,89,338,74,96,0.284,14,0,33,70,209,44,100,8,0.364,0.618,0.983,4.4
12,Bo BichetteTOR,SS,92,385,49,99,0.257,20,0,14,50,161,25,100,7,0.302,0.418,0.72,1
16,Luke VoitSD,DH,72,264,33,58,0.22,15,0,12,40,109,34,99,1,0.308,0.413,0.721,0.6
16,Jared WalshLAA,1B,86,313,33,74,0.236,12,2,13,41,129,16,99,1,0.28,0.412,0.692,0.2
18,Joey GalloNYY,RF,75,219,30,36,0.164,4,1,11,23,75,38,98,2,0.288,0.342,0.63,0.2
18,Cody BellingerLAD,CF,84,305,43,64,0.21,14,2,11,31,115,24,98,11,0.27,0.377,0.647,1.3
18,Rhys HoskinsPHI,1B,91,336,49,82,0.244,18,2,19,44,161,45,98,0,0.337,0.479,0.816,2.3
21,Mike TroutLAA,CF,79,282,55,76,0.27,17,2,24,51,169,39,97,1,0.368,0.599,0.967,3.7
21,Franmil ReyesCLE,DH,60,227,21,49,0.216,8,0,8,26,81,13,97,1,0.259,0.357,0.616,-0.7
23,Nick CastellanosPHI,RF,91,354,36,89,0.251,20,0,8,46,133,22,94,4,0.297,0.376,0.673,-1
23,Randy ArozarenaTB,LF,88,339,42,86,0.254,20,2,12,43,146,23,94,19,0.314,0.431,0.744,1
25,Jorge MateoBAL,SS,85,278,32,57,0.205,12,4,7,23,98,16,93,22,0.258,0.353,0.61,2
26,Byron BuxtonMIN,CF,73,273,50,59,0.216,11,3,23,43,145,24,91,2,0.293,0.531,0.824,2.9
26,Shohei OhtaniLAA,SP,89,333,51,86,0.258,15,2,19,56,162,44,91,10,0.348,0.486,0.835,1.7
28,Christian YelichMIL,LF,88,327,59,82,0.251,12,3,8,31,124,46,90,13,0.347,0.379,0.726,1.7
28,Ryan McMahonCOL,3B,89,309,37,76,0.246,15,3,7,41,118,41,90,5,0.341,0.382,0.723,2
30,Eduardo EscobarNYM,3B,86,330,37,74,0.224,18,3,11,40,131,26,89,0,0.279,0.397,0.676,0
31,Kole CalhounTEX,RF,84,285,33,63,0.221,13,1,11,41,111,19,88,2,0.275,0.389,0.665,-0.2
32,Matt ChapmanTOR,3B,87,304,45,69,0.227,16,0,15,45,130,29,87,0,0.3,0.428,0.728,1.4
32,Trent GrishamSD,CF,91,294,36,56,0.19,10,2,9,33,97,40,87,4,0.292,0.33,0.622,1
34,Giancarlo StantonNYY,DH,76,279,40,66,0.237,6,0,24,61,144,35,86,0,0.319,0.516,0.835,1.4
34,Tommy PhamCIN,LF,81,302,53,73,0.242,10,1,11,36,118,40,86,7,0.329,0.391,0.72,0.8
34,Jorge SolerMIA,LF,70,263,31,55,0.209,13,0,13,34,107,31,86,0,0.299,0.407,0.706,0.7
37,Avisail GarciaMIA,RF,77,284,26,64,0.225,8,0,6,28,90,11,85,4,0.262,0.317,0.579,-0.8
37,Willy AdamesMIL,SS,71,277,48,61,0.22,14,0,19,51,132,28,85,3,0.294,0.477,0.771,2.2
37,Bobby Witt Jr.KC,SS,88,342,48,87,0.254,18,5,13,47,154,20,85,17,0.299,0.45,0.749,0.9
40,J.D. MartinezBOS,DH,81,318,51,96,0.302,30,0,9,38,153,31,84,0,0.368,0.481,0.849,1.4
41,Paul GoldschmidtSTL,1B,90,339,64,112,0.33,28,0,20,70,200,47,83,5,0.414,0.59,1.004,4.8
41,Robbie GrossmanDET,LF,73,244,22,50,0.205,9,1,2,19,67,33,83,3,0.311,0.275,0.586,0.2
41,Garrett CooperMIA,1B,81,290,28,82,0.283,21,1,7,40,126,26,83,0,0.349,0.434,0.783,1
41,Ryan MountcastleBAL,1B,79,311,40,84,0.27,21,0,14,46,147,17,83,4,0.307,0.473,0.78,1.6
41,Jake CronenworthSD,2B,92,353,59,85,0.241,23,2,9,49,139,41,83,1,0.335,0.394,0.729,3
46,Marcell OzunaATL,DH,88,339,41,75,0.221,12,0,17,37,138,26,82,2,0.278,0.407,0.685,-0.5
46,Pete AlonsoNYM,1B,92,344,50,91,0.265,15,0,24,78,178,34,82,2,0.339,0.517,0.857,2.2
48,Josh DonaldsonNYY,3B,72,259,30,58,0.224,16,0,9,35,101,30,81,2,0.31,0.39,0.7,2
48,Teoscar HernandezTOR,RF,69,264,32,70,0.265,17,1,12,43,125,17,81,5,0.314,0.473,0.788,1.6
48,Daulton VarshoARI,CF,84,301,39,70,0.233,15,1,12,45,123,25,81,5,0.299,0.409,0.708,1.8
