RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Eugenio SuarezSEA,3B,99,363,46,84,0.231,19,1,16,51,153,50,135,0,0.33,0.421,0.752,2.2
2,Patrick WisdomCHC,3B,94,334,49,74,0.222,21,0,18,49,149,42,129,6,0.317,0.446,0.763,1.3
3,Kyle SchwarberPHI,LF,97,363,65,74,0.204,12,0,32,64,182,53,128,4,0.307,0.501,0.809,0.9
4,Brandon MarshLAA,LF,90,284,32,64,0.225,9,2,8,37,101,20,115,8,0.281,0.356,0.636,0.7
5,Adolis GarciaTEX,RF,94,373,56,93,0.249,19,4,18,61,174,24,113,15,0.295,0.466,0.762,2.8
6,C.J. CronCOL,1B,97,374,58,106,0.283,21,2,22,71,197,27,112,0,0.338,0.527,0.865,2.9
6,Aaron JudgeNYY,CF,97,369,82,108,0.293,16,0,39,83,241,49,112,10,0.375,0.653,1.028,5.1
8,Dansby SwansonATL,SS,100,383,66,113,0.295,21,1,15,54,181,33,110,14,0.355,0.473,0.827,4.2
9,Bo BichetteTOR,SS,98,409,55,107,0.262,23,0,14,53,172,27,108,7,0.307,0.421,0.727,1.1
10,Matt OlsonATL,1B,100,385,47,97,0.252,35,0,20,66,192,50,107,0,0.339,0.499,0.838,2.1
11,Joey GalloNYY,RF,81,233,32,37,0.159,4,1,12,24,79,40,106,2,0.282,0.339,0.621,0.1
11,Austin RileyATL,3B,98,384,60,113,0.294,27,1,28,64,226,31,106,2,0.356,0.589,0.945,4.5
11,Rhys HoskinsPHI,1B,98,364,52,89,0.245,20,2,19,45,170,47,106,1,0.334,0.467,0.801,2.1
11,Julio RodriguezSEA,CF,94,357,55,97,0.272,18,2,18,56,173,28,106,21,0.336,0.485,0.82,3.7
15,Trevor StoryBOS,2B,81,307,49,68,0.221,17,0,15,58,130,28,105,10,0.289,0.423,0.713,2
15,Luke VoitSD,DH,78,284,36,63,0.222,17,0,12,44,116,38,105,1,0.314,0.408,0.722,0.7
15,Jared WalshLAA,1B,93,341,36,82,0.24,17,2,13,41,142,18,105,1,0.285,0.416,0.701,0.4
18,Cody BellingerLAD,CF,91,331,48,68,0.205,15,2,13,38,126,27,104,11,0.268,0.381,0.649,1.3
19,Franmil ReyesCLE,DH,66,250,23,54,0.216,9,0,9,28,90,14,103,1,0.258,0.36,0.618,-0.7
20,Adam DuvallATL,CF,86,287,39,61,0.213,16,1,12,36,115,21,101,0,0.276,0.401,0.677,0
20,Chris TaylorLAD,LF,74,252,32,60,0.238,19,3,6,27,103,29,101,6,0.319,0.409,0.728,0.4
22,Nick CastellanosPHI,RF,98,383,39,96,0.251,21,0,8,47,141,23,100,4,0.295,0.368,0.663,-1.2
23,Christian YelichMIL,LF,94,350,63,89,0.254,15,4,8,34,136,53,99,13,0.355,0.389,0.744,1.9
23,Ryan McMahonCOL,3B,95,330,38,78,0.236,15,3,8,42,123,46,99,5,0.336,0.373,0.709,1.9
23,Jorge MateoBAL,SS,92,300,37,64,0.213,14,4,8,26,110,16,99,24,0.262,0.367,0.628,2.1
23,Randy ArozarenaTB,LF,95,365,43,94,0.258,22,2,12,47,156,24,99,20,0.315,0.427,0.742,1.2
27,Mike TroutLAA,CF,79,282,55,76,0.27,17,2,24,51,169,39,97,1,0.368,0.599,0.967,3.8
27,Kole CalhounTEX,RF,92,306,34,66,0.216,14,1,11,43,115,21,97,2,0.275,0.376,0.651,-0.5
29,Eduardo EscobarNYM,3B,90,346,39,76,0.22,19,3,12,42,137,26,96,0,0.272,0.396,0.668,0
29,Shohei OhtaniLAA,SP,96,358,55,91,0.254,16,2,21,59,174,49,96,11,0.349,0.486,0.835,1.9
31,Tommy PhamCIN,LF,88,330,57,81,0.245,11,1,11,39,127,40,95,7,0.325,0.385,0.71,0.8
31,Matt ChapmanTOR,3B,93,326,54,80,0.245,18,0,18,54,152,33,95,1,0.322,0.466,0.788,1.9
33,Byron BuxtonMIN,CF,75,282,52,61,0.216,12,3,24,44,151,24,94,2,0.291,0.535,0.826,2.9
34,Giancarlo StantonNYY,DH,80,289,40,66,0.228,6,0,24,61,144,35,93,0,0.309,0.498,0.807,1.1
34,Avisail GarciaMIA,RF,86,316,28,73,0.231,8,0,7,30,102,11,93,4,0.264,0.323,0.587,-0.7
36,Ryan MountcastleBAL,1B,86,338,41,87,0.257,21,0,14,48,150,19,92,4,0.296,0.444,0.74,1.2
37,Willy AdamesMIL,SS,77,302,53,65,0.215,14,0,20,54,139,31,91,3,0.289,0.46,0.749,2.3
37,Nathaniel LoweTEX,1B,93,351,45,97,0.276,16,2,15,43,162,25,91,1,0.324,0.462,0.786,0.6
39,Marcell OzunaATL,DH,94,363,44,81,0.223,12,0,18,40,147,26,90,2,0.277,0.405,0.682,-0.7
39,Jorge SolerMIA,LF,73,270,32,56,0.207,13,0,13,34,108,31,90,0,0.295,0.4,0.695,0.4
41,Trent GrishamSD,CF,96,312,38,59,0.189,11,2,10,35,104,41,89,4,0.288,0.333,0.621,1.1
41,Bobby DalbecBOS,1B,90,246,29,51,0.207,6,2,10,29,91,23,89,2,0.28,0.37,0.65,-0.9
43,Robbie GrossmanDET,LF,80,266,23,54,0.203,12,1,2,23,74,37,88,3,0.311,0.278,0.589,0
43,Jesus AguilarMIA,1B,90,343,33,86,0.251,15,0,12,43,137,21,88,1,0.296,0.399,0.695,-0.3
43,Jake CronenworthSD,2B,98,374,63,88,0.235,23,3,9,49,144,47,88,1,0.336,0.385,0.721,3.1
46,Josh DonaldsonNYY,3B,79,282,32,63,0.223,19,0,9,35,109,31,87,2,0.305,0.387,0.692,2
