RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
12,Oscar GonzalezCLE,RF,4,18,2,5,0.278,0,0,1,2,8,0,5,0,0.316,0.444,0.76,0
12,Brandon MarshPHI,CF,5,9,1,2,0.222,1,0,0,1,3,2,5,0,0.364,0.333,0.697,0
12,Oswaldo CabreraNYY,1B,2,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
12,Cal RaleighSEA,C,4,16,4,5,0.313,1,0,1,4,9,1,5,0,0.353,0.563,0.915,0
12,Will BrennanCLE,CF,3,9,0,1,0.111,0,0,0,0,1,0,5,0,0.111,0.111,0.222,0
26,Martin MaldonadoHOU,C,2,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
26,Bryce HarperPHI,DH,5,18,5,8,0.444,3,0,2,4,17,2,4,0,0.5,0.944,1.444,0
26,Paul GoldschmidtSTL,1B,2,7,0,0,0,0,0,0,0,0,0,4,0,0.125,0,0.125,0
26,Marcell OzunaATL,DH,3,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
26,Amed RosarioCLE,SS,4,17,2,4,0.235,0,0,1,1,7,0,4,1,0.316,0.412,0.728,0
26,Max MuncyLAD,3B,3,11,2,4,0.364,1,0,1,2,8,1,4,0,0.417,0.727,1.144,0
26,Yandy DiazTB,3B,2,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
26,Trea TurnerLAD,SS,3,13,3,4,0.308,1,0,2,2,11,0,4,0,0.308,0.846,1.154,0
26,Cody BellingerLAD,CF,2,6,0,1,0.167,0,0,0,0,1,0,4,0,0.167,0.167,0.333,0
26,Kyle TuckerHOU,RF,2,8,1,2,0.25,0,0,1,1,5,0,4,0,0.25,0.625,0.875,0
26,Austin RileyATL,3B,3,12,0,1,0.083,0,0,0,1,1,1,4,0,0.154,0.083,0.237,0
26,Trent GrishamSD,CF,6,18,6,7,0.389,0,0,3,5,16,3,4,0,0.522,0.889,1.411,0
26,Danny JansenTOR,C,2,8,0,3,0.375,1,0,0,2,4,0,4,0,0.375,0.5,0.875,0
26,Ty FranceSEA,1B,4,19,1,5,0.263,1,0,0,2,6,1,4,0,0.3,0.316,0.616,0
26,Tomas NidoNYM,C,3,8,0,1,0.125,0,0,0,0,1,1,4,0,0.222,0.125,0.347,0
26,Juan SotoSD,RF,6,24,2,6,0.25,1,0,0,2,7,2,4,0,0.308,0.292,0.599,0
26,Pete AlonsoNYM,1B,3,10,2,3,0.3,0,0,1,1,6,2,4,0,0.417,0.6,1.017,0
26,Julio RodriguezSEA,CF,4,16,5,4,0.25,2,1,0,2,8,2,4,0,0.4,0.5,0.9,0
26,Owen MillerCLE,DH,4,8,0,0,0,0,0,0,0,0,1,4,0,0.2,0,0.2,0
45,Justin TurnerLAD,3B,3,10,0,1,0.1,0,0,0,0,1,2,3,0,0.25,0.1,0.35,0
45,Freddie FreemanLAD,1B,3,10,1,2,0.2,1,0,1,1,6,3,3,0,0.385,0.6,0.985,0
45,Eduardo EscobarNYM,3B,3,9,2,3,0.333,1,0,1,2,7,2,3,0,0.455,0.778,1.232,0
45,Jean SeguraPHI,2B,5,14,2,4,0.286,1,0,0,3,5,2,3,0,0.412,0.357,0.769,0
45,Jurickson ProfarSD,LF,6,22,3,6,0.273,0,0,1,5,9,4,3,0,0.385,0.409,0.794,0
45,Jose AltuveHOU,2B,2,8,1,0,0,0,0,0,0,0,1,3,0,0.111,0,0.111,0
