RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
21,Nick CastellanosPHI,RF,120,468,51,124,0.265,25,0,11,56,182,27,119,7,0.308,0.389,0.697,-0.6
21,Randy ArozarenaTB,LF,115,437,51,111,0.254,26,2,16,64,189,36,119,23,0.322,0.432,0.754,1.9
21,Shohei OhtaniLAA,SP,117,434,67,115,0.265,18,5,27,72,224,60,119,11,0.357,0.516,0.873,2.6
21,Julio RodriguezSEA,CF,105,409,62,112,0.274,19,3,19,63,194,29,119,23,0.332,0.474,0.806,4.4
25,Ryan McMahonCOL,3B,116,401,49,101,0.252,19,3,12,56,162,51,117,7,0.341,0.404,0.745,2.9
26,Byron BuxtonMIN,CF,91,338,61,75,0.222,13,3,28,51,178,33,115,5,0.303,0.527,0.83,4
26,Franmil ReyesCLE/CHC,DH,81,308,29,71,0.231,12,2,11,35,120,15,115,2,0.266,0.39,0.656,-0.4
26,Willy AdamesMIL,SS,98,391,59,87,0.223,17,0,24,70,176,36,115,5,0.287,0.45,0.737,2.7
26,Ian HappCHC,LF,117,427,53,119,0.279,31,2,13,56,193,46,115,7,0.353,0.452,0.805,3.3
30,Josh DonaldsonNYY,3B,99,358,40,80,0.223,23,0,12,47,139,38,114,2,0.305,0.388,0.694,2.4
30,Jorge MateoBAL,SS,113,376,52,88,0.234,19,6,12,42,155,21,114,27,0.283,0.412,0.695,2.9
32,Trent GrishamSD,CF,120,381,50,75,0.197,15,2,15,47,139,52,112,5,0.3,0.365,0.665,2.1
32,Nathaniel LoweTEX,1B,116,440,54,130,0.295,20,2,18,54,208,32,112,2,0.346,0.473,0.819,1.9
34,Ryan MountcastleBAL,1B,106,416,49,103,0.248,24,0,17,61,178,28,111,4,0.295,0.428,0.723,1
35,J.D. MartinezBOS,DH,104,399,58,110,0.276,36,0,9,46,173,41,110,0,0.347,0.434,0.78,0.8
35,Javier BaezDET,SS,108,415,43,92,0.222,24,2,11,45,153,20,110,7,0.264,0.369,0.633,1.1
37,Marcell OzunaATL,DH,108,417,50,89,0.213,14,0,20,46,163,27,109,2,0.262,0.391,0.653,-1.4
38,Teoscar HernandezTOR,RF,96,363,49,96,0.264,24,1,18,58,176,25,108,6,0.315,0.485,0.8,2.4
39,Nelson CruzWSH,DH,110,395,46,94,0.238,16,0,10,60,140,44,107,4,0.318,0.354,0.672,0.3
40,Kole CalhounTEX,RF,98,326,35,69,0.212,14,1,11,43,118,21,106,2,0.268,0.362,0.63,-0.8
41,Trevor StoryBOS,2B,81,307,49,68,0.221,17,0,15,58,130,28,105,10,0.289,0.423,0.713,2.2
41,Bobby Witt Jr.KC,SS,112,432,59,108,0.25,21,5,16,60,187,22,105,23,0.292,0.433,0.724,0.3
43,Robbie GrossmanATL/DET,LF,97,311,28,65,0.209,15,1,4,29,94,44,104,3,0.316,0.302,0.618,0.3
43,Jesus AguilarMIA,1B,111,407,36,96,0.236,18,0,15,48,159,27,104,1,0.287,0.391,0.677,-0.4
43,Bobby DalbecBOS,1B,104,285,35,59,0.207,8,2,11,32,104,26,104,2,0.278,0.365,0.643,-0.6
46,Max MuncyLAD,3B,99,332,51,63,0.19,15,1,16,47,128,67,103,2,0.326,0.386,0.711,1.9
46,Daulton VarshoARI,RF,112,396,54,93,0.235,18,3,16,56,165,37,103,8,0.305,0.417,0.722,3.1
46,Jeremy PenaHOU,SS,99,378,52,93,0.246,15,1,16,44,158,19,103,7,0.287,0.418,0.705,3.6
49,Pete AlonsoNYM,1B,122,455,69,123,0.27,23,0,30,102,236,50,102,3,0.35,0.519,0.869,3
50,Eduardo EscobarNYM,3B,102,375,41,81,0.216,21,3,12,44,144,28,101,0,0.269,0.384,0.653,-0.3
