RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Franmil ReyesCLE,DH,16,66,4,10,0.152,0,0,2,5,16,3,30,0,0.188,0.242,0.431,-0.9
2,Dansby SwansonATL,SS,19,64,6,12,0.188,4,1,0,6,18,7,28,1,0.268,0.281,0.549,-0.1
3,Julio RodriguezSEA,CF,17,64,8,12,0.188,4,0,0,6,16,6,27,6,0.257,0.25,0.507,0.1
4,Adam DuvallATL,RF,18,66,6,13,0.197,4,0,0,8,17,4,26,0,0.25,0.258,0.508,-0.4
4,Joey GalloNYY,LF,18,56,3,9,0.161,1,0,2,3,16,7,26,0,0.254,0.286,0.54,-0.2
4,Sean MurphyOAK,C,19,73,10,16,0.219,7,1,3,11,34,3,26,0,0.266,0.466,0.732,0.3
7,Kyle SchwarberPHI,DH,18,67,10,11,0.164,3,0,4,11,26,9,25,0,0.273,0.388,0.661,0
7,Shohei OhtaniLAA,SP,19,80,14,19,0.238,4,0,3,10,32,6,25,3,0.291,0.4,0.691,0.2
9,Jarred KelenicSEA,CF,17,54,5,8,0.148,1,1,2,7,17,5,24,3,0.217,0.315,0.531,0
10,Joey VottoCIN,1B,18,60,4,8,0.133,1,0,0,3,9,10,23,0,0.288,0.15,0.438,-0.7
10,Giancarlo StantonNYY,DH,17,66,4,16,0.242,1,0,3,12,26,1,23,0,0.246,0.394,0.64,-0.1
10,Patrick WisdomCHC,3B,17,55,11,13,0.236,5,0,3,13,27,7,23,0,0.317,0.491,0.808,0.2
10,Willy AdamesMIL,SS,19,71,12,16,0.225,3,0,4,12,31,9,23,1,0.313,0.437,0.749,0.5
10,Aristides AquinoCIN,LF,13,40,3,2,0.05,0,0,1,2,5,2,23,0,0.095,0.125,0.22,-0.2
10,Cody BellingerLAD,CF,18,66,7,15,0.227,3,1,4,8,32,5,23,3,0.292,0.485,0.777,0.5
10,Rhys HoskinsPHI,1B,19,65,10,14,0.215,5,1,1,5,24,12,23,0,0.338,0.369,0.707,0.2
10,Bo BichetteTOR,SS,19,81,9,17,0.21,2,0,2,8,25,3,23,2,0.238,0.309,0.547,-0.1
10,Joey BartSF,C,12,38,6,6,0.158,1,0,2,4,13,7,23,1,0.304,0.342,0.646,0.1
19,Josh DonaldsonNYY,3B,18,62,7,12,0.194,4,0,2,4,22,10,22,0,0.315,0.355,0.67,0.5
19,Carlos CorreaMIN,SS,16,60,6,10,0.167,2,0,1,3,15,7,22,0,0.254,0.25,0.504,-0.1
19,Josh LoweTB,CF,15,51,7,8,0.157,1,2,0,3,13,5,22,1,0.232,0.255,0.487,0.1
22,Brandon BeltSF,1B,17,66,10,16,0.242,1,1,4,9,31,11,21,0,0.367,0.47,0.837,0.5
22,Bryce HarperPHI,RF,19,73,17,20,0.274,7,1,3,13,38,6,21,3,0.329,0.521,0.85,0.4
22,Darin RufSF,LF,19,69,6,10,0.145,2,0,0,3,12,11,21,0,0.272,0.174,0.446,-0.5
22,Jorge SolerMIA,RF,17,66,5,12,0.182,4,0,1,4,19,9,21,0,0.289,0.288,0.577,0
22,Matt ChapmanTOR,3B,19,69,4,15,0.217,3,0,3,10,27,6,21,0,0.28,0.391,0.671,0
22,Adolis GarciaTEX,RF,18,67,12,14,0.209,4,0,3,11,27,7,21,3,0.299,0.403,0.702,0.3
22,Lane ThomasWSH,LF,17,54,2,10,0.185,3,0,0,6,13,4,21,1,0.237,0.241,0.478,-0.1
22,Jo AdellLAA,LF,16,53,4,13,0.245,3,0,3,8,25,1,21,1,0.259,0.472,0.731,-0.1
30,Ketel MarteARI,2B,19,70,3,10,0.143,5,0,0,5,15,5,20,1,0.218,0.214,0.432,-0.5
30,Adalberto MondesiKC,SS,15,50,3,7,0.14,0,0,0,3,7,4,20,5,0.204,0.14,0.344,-0.1
30,Chris TaylorLAD,DH,16,56,5,16,0.286,4,1,0,8,22,8,20,2,0.364,0.393,0.756,0.1
30,Ryan McMahonCOL,2B,17,59,7,14,0.237,6,0,1,8,23,7,20,0,0.348,0.39,0.738,0.3
30,Jorge MateoBAL,SS,17,59,4,14,0.237,4,0,0,3,18,4,20,7,0.286,0.305,0.591,0.4
30,Ryan MountcastleBAL,1B,17,69,6,16,0.232,1,0,1,7,20,2,20,1,0.264,0.29,0.554,-0.2
30,Trent GrishamSD,CF,19,60,4,9,0.15,2,1,1,3,16,9,20,0,0.261,0.267,0.528,0
30,Bobby DalbecBOS,1B,17,62,7,10,0.161,1,1,1,3,16,4,20,0,0.221,0.258,0.479,-0.5
30,Jesus SanchezMIA,RF,16,65,10,18,0.277,2,2,3,9,33,5,20,0,0.338,0.508,0.846,0.4
30,Spencer TorkelsonDET,1B,17,51,6,11,0.216,1,0,3,8,21,10,20,0,0.355,0.412,0.767,0.3
40,Andrew McCutchenMIL,LF,18,68,5,15,0.221,4,0,0,6,19,5,19,3,0.276,0.279,0.556,-0.4
40,Miguel SanoMIN,1B,16,52,1,5,0.096,0,0,1,3,8,8,19,1,0.226,0.154,0.38,-0.4
40,Wil MyersSD,RF,15,55,4,12,0.218,3,0,0,7,15,3,19,0,0.254,0.273,0.527,0
40,Christian YelichMIL,LF,18,65,8,12,0.185,4,0,1,8,19,8,19,2,0.276,0.292,0.569,0.2
40,Enrique HernandezBOS,CF,18,72,11,14,0.194,7,0,1,11,24,8,19,0,0.268,0.333,0.602,0.1
40,C.J. CronCOL,1B,18,71,11,20,0.282,4,1,7,18,47,2,19,0,0.307,0.662,0.969,0.9
40,Eugenio SuarezSEA,3B,17,63,11,16,0.254,6,0,3,10,31,10,19,0,0.356,0.492,0.848,0.6
40,Jorge PolancoMIN,SS,17,61,6,11,0.18,2,0,2,8,19,11,19,0,0.306,0.311,0.617,0.3
40,Aaron JudgeNYY,RF,18,66,11,19,0.288,5,0,4,6,36,8,19,1,0.365,0.545,0.91,0.7
40,Hunter RenfroeMIL,RF,17,61,6,14,0.23,4,0,2,5,24,4,19,0,0.273,0.393,0.666,0
40,Trey ManciniBAL,DH,18,67,4,15,0.224,3,0,1,7,21,6,19,0,0.28,0.313,0.593,0
