RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
33,Pete AlonsoNYM,DH,39,148,23,39,0.264,6,0,9,33,72,13,38,0,0.339,0.486,0.826,0.7
33,Sheldon NeuseOAK,3B,35,125,14,34,0.272,3,2,2,14,47,10,38,4,0.336,0.376,0.712,0.9
41,Avisail GarciaMIA,RF,34,127,10,27,0.213,3,0,3,9,39,3,37,3,0.242,0.307,0.55,-0.1
41,Nick CastellanosPHI,LF,37,136,18,38,0.279,9,0,5,21,62,12,37,2,0.344,0.456,0.8,0.7
41,Christian YelichMIL,LF,37,135,25,32,0.237,8,1,5,20,57,19,37,5,0.335,0.422,0.758,0.8
41,Chad PinderOAK,LF,27,95,9,24,0.253,5,0,3,11,38,2,37,2,0.265,0.4,0.665,-0.3
41,Daulton VarshoARI,CF,36,127,17,32,0.252,7,0,6,16,57,13,37,3,0.326,0.449,0.775,1.5
41,Joey BartSF,C,24,69,11,12,0.174,1,0,4,7,25,12,37,1,0.321,0.362,0.684,0.2
41,Bobby Witt Jr.KC,SS,36,134,16,30,0.224,8,2,4,15,54,6,37,5,0.268,0.403,0.671,0.4
41,Spencer TorkelsonDET,1B,34,104,8,18,0.173,2,0,4,10,32,15,37,0,0.289,0.308,0.597,-0.4
49,Jesus AguilarMIA,1B,35,131,11,35,0.267,5,0,5,18,55,14,36,0,0.329,0.42,0.749,0.2
49,Jarred KelenicSEA,CF,30,86,10,12,0.14,2,1,3,10,25,9,36,4,0.219,0.291,0.509,-0.1
