RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
34,Salvador PerezKC,C,34,136,13,28,0.206,8,0,6,16,54,4,38,0,0.239,0.397,0.636,0.3
34,Nick CastellanosPHI,LF,38,140,18,38,0.271,9,0,5,21,62,12,38,2,0.335,0.443,0.778,0.6
34,Hunter RenfroeMIL,RF,35,132,19,33,0.25,7,0,9,16,67,8,38,0,0.289,0.508,0.796,1
34,Garrett CooperMIA,RF,34,118,11,28,0.237,8,0,2,13,42,11,38,0,0.324,0.356,0.679,0.1
34,Matt ChapmanTOR,3B,38,130,14,24,0.185,5,0,6,16,47,15,38,0,0.272,0.362,0.634,0.1
34,Jared WalshLAA,1B,38,137,18,34,0.248,5,0,8,26,63,11,38,0,0.309,0.46,0.769,0.4
34,Pete AlonsoNYM,DH,40,152,24,42,0.276,6,0,10,36,78,14,38,1,0.353,0.513,0.866,1
34,Sheldon NeuseOAK,3B,35,125,14,34,0.272,3,2,2,14,47,10,38,4,0.336,0.376,0.712,0.9
34,Bobby Witt Jr.KC,SS,37,138,18,31,0.225,9,2,4,15,56,6,38,5,0.267,0.406,0.673,0.4
43,Avisail GarciaMIA,RF,33,127,10,27,0.213,3,0,3,9,39,3,37,3,0.242,0.307,0.55,-0.2
43,Christian YelichMIL,LF,37,135,25,32,0.237,8,1,5,20,57,19,37,5,0.335,0.422,0.758,0.8
43,Chad PinderOAK,LF,26,95,9,24,0.253,5,0,3,11,38,2,37,2,0.265,0.4,0.665,-0.4
43,Daulton VarshoARI,CF,37,131,18,33,0.252,7,0,7,17,61,13,37,3,0.324,0.466,0.79,1.6
43,Joey BartSF,C,23,69,11,12,0.174,1,0,4,7,25,12,37,1,0.321,0.362,0.684,0.1
43,Spencer TorkelsonDET,1B,34,104,8,18,0.173,2,0,4,10,32,15,37,0,0.289,0.308,0.597,-0.4
49,Jesus AguilarMIA,1B,35,131,11,35,0.267,5,0,5,18,55,14,36,0,0.329,0.42,0.749,0.2
49,Jorge MateoBAL,SS,35,118,13,28,0.237,7,1,2,9,43,5,36,11,0.274,0.364,0.639,1.1
