RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
37,Matt ChapmanTOR,3B,68,239,39,53,0.222,13,0,11,33,99,25,67,0,0.302,0.414,0.716,1.4
37,Daulton VarshoARI,CF,67,247,34,59,0.239,14,0,10,32,103,19,67,4,0.303,0.417,0.72,1.4
41,Tommy PhamCIN,LF,64,233,43,57,0.245,9,0,10,30,96,34,66,5,0.339,0.412,0.752,1
41,Sean MurphyOAK,C,67,242,26,53,0.219,16,1,8,30,95,21,66,0,0.295,0.393,0.688,0.5
41,Jesus SanchezMIA,CF,61,210,28,46,0.219,7,3,10,27,89,12,66,1,0.267,0.424,0.69,0.4
41,Jazz Chisholm Jr.MIA,2B,59,212,39,54,0.255,10,4,14,45,114,21,66,12,0.326,0.538,0.864,2.5
45,Avisail GarciaMIA,RF,60,225,21,51,0.227,7,0,5,21,73,8,65,3,0.264,0.324,0.588,-0.3
45,Salvador PerezKC,C,57,223,25,47,0.211,13,1,11,34,95,9,65,0,0.254,0.426,0.68,1.1
45,Chad PinderOAK,LF,52,184,16,43,0.234,9,0,5,16,67,7,65,2,0.26,0.364,0.625,-0.6
45,Brett PhillipsTB,RF,54,143,15,23,0.161,4,0,4,10,39,11,65,6,0.224,0.273,0.497,0.5
45,Seth BrownOAK,1B,69,221,23,50,0.226,14,2,10,36,98,18,65,7,0.286,0.443,0.73,0.6
45,Nathaniel LoweTEX,1B,67,250,30,71,0.284,10,1,10,32,113,19,65,1,0.335,0.452,0.787,1
