RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Andres GimenezCLE,2B,2,8,0,1,0.125,0,0,0,0,1,0,6,0,0.125,0.125,0.25,0
2,Jose SiriTB,CF,2,9,1,1,0.111,0,0,1,1,4,0,5,0,0.111,0.444,0.556,0
2,Randy ArozarenaTB,LF,2,9,0,1,0.111,0,0,0,0,1,1,5,0,0.2,0.111,0.311,0
4,Carlos SantanaSEA,DH,2,8,1,2,0.25,1,0,1,3,6,1,4,0,0.333,0.75,1.083,0
4,Paul GoldschmidtSTL,1B,2,7,0,0,0,0,0,0,0,0,0,4,0,0.125,0,0.125,0
4,Manny MachadoSD,3B,2,8,1,1,0.125,0,0,1,2,4,1,4,0,0.222,0.5,0.722,0
4,Amed RosarioCLE,SS,2,9,1,2,0.222,0,0,0,0,2,0,4,0,0.3,0.222,0.522,0
4,Yandy DiazTB,3B,2,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
4,Kyle SchwarberPHI,LF,2,7,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0
4,Danny JansenTOR,C,2,8,0,3,0.375,1,0,0,2,4,0,4,0,0.375,0.5,0.875,0
4,Jake CronenworthSD,2B,2,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
4,Pete AlonsoNYM,1B,2,7,2,2,0.286,0,0,1,1,5,2,4,0,0.444,0.714,1.159,0
13,Wil MyersSD,RF,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
13,Christian BethancourtTB,C,2,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
13,George SpringerTOR,CF,2,7,0,2,0.286,0,0,0,0,2,0,3,0,0.375,0.286,0.661,0
13,Austin HedgesCLE,C,2,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
13,Eugenio SuarezSEA,3B,2,9,3,4,0.444,2,0,0,2,6,0,3,0,0.444,0.667,1.111,0
13,Jose RamirezCLE,3B,2,10,1,2,0.2,0,0,1,2,5,0,3,0,0.2,0.5,0.7,0
13,Austin NolaSD,C,2,6,1,2,0.333,1,0,0,0,3,1,3,0,0.429,0.5,0.929,0
13,Harold RamirezTB,DH,2,9,0,1,0.111,0,0,0,0,1,0,3,0,0.111,0.111,0.222,0
13,Rhys HoskinsPHI,1B,2,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
13,Oscar GonzalezCLE,RF,2,9,1,3,0.333,0,0,1,1,6,0,3,0,0.4,0.667,1.067,0
13,Cal RaleighSEA,C,2,8,4,4,0.5,1,0,1,3,8,1,3,0,0.556,1,1.556,0
13,Ha-Seong KimSD,SS,2,7,1,2,0.286,1,0,0,0,3,1,3,0,0.375,0.429,0.804,0
25,Yadier MolinaSTL,C,2,8,0,1,0.125,0,0,0,0,1,0,2,0,0.125,0.125,0.25,0
25,Eduardo EscobarNYM,3B,2,6,2,3,0.5,1,0,1,2,7,2,2,0,0.625,1.167,1.792,0
25,Bryce HarperPHI,DH,2,7,2,2,0.286,0,0,1,1,5,1,2,0,0.375,0.714,1.089,0
25,Nick CastellanosPHI,RF,2,7,1,0,0,0,0,0,0,0,1,2,0,0.125,0,0.125,0
25,Nolan ArenadoSTL,3B,2,8,1,1,0.125,0,0,0,0,1,0,2,0,0.125,0.125,0.25,0
25,Josh BellSD,1B,2,8,1,2,0.25,0,0,1,2,5,1,2,0,0.333,0.625,0.958,0
25,Mitch HanigerSEA,RF,2,9,1,2,0.222,1,0,0,0,3,0,2,0,0.222,0.333,0.556,0
25,Francisco MejiaTB,C,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
25,Matt ChapmanTOR,3B,2,7,0,3,0.429,1,0,0,1,4,1,2,0,0.444,0.571,1.016,0
25,Josh NaylorCLE,1B,2,9,0,2,0.222,0,0,0,0,2,0,2,0,0.222,0.222,0.444,0
25,Juan SotoSD,RF,2,8,0,2,0.25,0,0,0,0,2,1,2,0,0.333,0.25,0.583,0
25,Taylor WallsTB,SS,2,5,0,1,0.2,0,0,0,0,1,0,2,0,0.2,0.2,0.4,0
25,Dylan MooreSEA,RF,1,2,0,0,0,0,0,0,0,0,1,2,0,0.333,0,0.333,0
25,Brandon MarshPHI,CF,2,5,0,2,0.4,1,0,0,1,3,0,2,0,0.4,0.6,1,0
25,Wander FrancoTB,SS,2,9,0,1,0.111,0,0,0,0,1,1,2,0,0.2,0.111,0.311,0
25,Julio RodriguezSEA,CF,2,7,2,1,0.143,0,0,0,0,1,1,2,0,0.4,0.143,0.543,0
25,Jarred KelenicSEA,LF,2,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
