RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Franmil ReyesCLE,DH,29,116,9,24,0.207,1,0,3,11,34,7,51,0,0.258,0.293,0.551,-0.5
2,Patrick WisdomCHC,3B,32,111,18,24,0.216,8,0,6,17,50,8,50,0,0.273,0.45,0.723,-0.1
3,Dansby SwansonATL,SS,36,121,19,27,0.223,7,1,4,16,48,13,49,4,0.296,0.397,0.693,0.8
4,Eugenio SuarezSEA,3B,35,126,19,26,0.206,6,1,7,19,55,18,47,0,0.315,0.437,0.752,0.7
5,Adam DuvallATL,RF,35,122,14,24,0.197,6,0,2,15,36,9,45,0,0.259,0.295,0.554,-0.2
5,Julio RodriguezSEA,CF,35,129,14,33,0.256,5,1,2,13,46,11,45,10,0.319,0.357,0.676,0.5
7,Cody BellingerLAD,CF,33,124,15,25,0.202,8,2,5,14,52,9,44,3,0.261,0.419,0.681,0.8
8,Kyle SchwarberPHI,DH,33,122,20,23,0.189,4,0,9,21,54,17,43,2,0.296,0.443,0.738,0.2
9,Robbie GrossmanDET,LF,32,108,10,22,0.204,4,0,0,10,26,19,42,1,0.333,0.241,0.574,0.1
9,Chris TaylorLAD,DH,31,106,16,28,0.264,8,1,3,15,47,15,42,3,0.355,0.443,0.798,0.4
9,Willy AdamesMIL,SS,35,130,23,27,0.208,6,0,9,24,60,17,42,1,0.304,0.462,0.766,1.1
9,Adolis GarciaTEX,RF,33,126,21,26,0.206,5,2,6,24,53,8,42,4,0.261,0.421,0.682,0.5
13,Trevor StoryBOS,2B,30,115,12,23,0.2,7,0,2,16,36,12,41,4,0.282,0.313,0.595,-0.2
13,Joey GalloNYY,LF,32,94,11,18,0.191,1,0,5,7,34,15,41,0,0.303,0.362,0.664,0.3
13,Ryan McMahonCOL,2B,34,123,18,32,0.26,7,1,4,18,53,15,41,0,0.355,0.431,0.786,1.1
13,Rhys HoskinsPHI,1B,34,127,19,30,0.236,7,1,6,19,57,15,41,0,0.315,0.449,0.764,0.3
17,Jorge SolerMIA,RF,35,133,13,26,0.195,5,0,7,18,52,16,40,0,0.287,0.391,0.678,0.4
17,Austin RileyATL,3B,35,135,16,33,0.244,9,0,7,15,63,14,40,2,0.333,0.467,0.8,0.6
17,Bo BichetteTOR,SS,36,150,17,37,0.247,7,0,4,16,56,8,40,3,0.285,0.373,0.658,0.2
20,Giancarlo StantonNYY,DH,33,128,14,37,0.289,3,0,10,32,70,9,39,0,0.329,0.547,0.875,1.1
20,C.J. CronCOL,1B,35,135,19,42,0.311,8,1,9,27,79,9,39,0,0.361,0.585,0.946,1.8
20,Aaron JudgeNYY,RF,33,125,28,37,0.296,6,0,12,27,79,15,39,2,0.369,0.632,1.001,1.7
20,Sean MurphyOAK,C,36,129,17,24,0.186,10,1,4,18,48,11,39,0,0.262,0.372,0.634,-0.1
24,Randy ArozarenaTB,RF,35,136,14,31,0.228,10,1,1,9,46,7,38,6,0.271,0.338,0.609,0.1
24,Jesus SanchezMIA,RF,32,116,15,24,0.207,3,2,3,12,40,8,38,0,0.27,0.345,0.615,0
26,Chad PinderOAK,LF,25,91,8,23,0.253,4,0,3,11,36,2,37,2,0.266,0.396,0.662,-0.2
26,Matt ChapmanTOR,3B,36,124,12,23,0.185,5,0,6,16,46,14,37,0,0.266,0.371,0.637,0.3
26,Jared WalshLAA,1B,36,132,16,32,0.242,5,0,6,23,55,10,37,0,0.301,0.417,0.717,0.2
26,Brandon MarshLAA,CF,34,106,16,30,0.283,4,0,4,22,46,8,37,3,0.336,0.434,0.77,1.1
30,Salvador PerezKC,C,33,133,13,27,0.203,8,0,6,16,53,4,36,0,0.237,0.398,0.636,0.4
30,Hunter RenfroeMIL,RF,33,125,18,29,0.232,6,0,9,15,62,7,36,0,0.271,0.496,0.767,0.8
30,Garrett CooperMIA,RF,32,110,11,28,0.255,8,0,2,12,42,11,36,0,0.346,0.382,0.728,0.2
30,Tyler O'NeillSTL,LF,30,109,14,21,0.193,4,1,2,19,33,11,36,3,0.258,0.303,0.561,-0.4
30,Trent GrishamSD,CF,34,112,8,17,0.152,4,2,1,10,28,16,36,0,0.269,0.25,0.519,-0.2
30,Pete AlonsoNYM,DH,36,137,21,37,0.27,6,0,8,29,67,12,36,0,0.342,0.489,0.831,0.8
30,Sheldon NeuseOAK,3B,34,121,14,34,0.281,3,2,2,14,47,10,36,4,0.346,0.388,0.734,0.9
30,Shohei OhtaniLAA,P,37,148,27,38,0.257,8,0,8,27,70,13,36,5,0.317,0.473,0.79,0.8
30,Jarred KelenicSEA,CF,30,86,10,12,0.14,2,1,3,10,25,9,36,4,0.219,0.291,0.509,0
30,Seiya SuzukiCHC,RF,32,106,14,27,0.255,8,1,4,16,49,17,36,1,0.36,0.462,0.822,0.4
30,Spencer TorkelsonDET,1B,32,98,7,15,0.153,1,0,3,9,25,15,36,0,0.278,0.255,0.533,-0.5
41,Avisail GarciaMIA,RF,32,118,10,26,0.22,3,0,3,9,38,3,35,3,0.252,0.322,0.574,0.1
41,Christian YelichMIL,LF,35,127,24,31,0.244,8,1,5,20,56,18,35,4,0.342,0.441,0.783,0.7
41,Jesus AguilarMIA,1B,33,123,11,33,0.268,4,0,5,17,52,14,35,0,0.336,0.423,0.758,0.2
41,Jorge PolancoMIN,SS,35,129,13,31,0.24,8,0,4,21,51,20,35,1,0.34,0.395,0.735,1.2
41,Daulton VarshoARI,CF,34,118,15,29,0.246,7,0,6,16,54,12,35,3,0.321,0.458,0.779,1.5
46,Josh DonaldsonNYY,3B,32,114,14,28,0.246,7,0,5,14,50,18,34,0,0.358,0.439,0.797,1.5
46,Eduardo EscobarNYM,3B,33,122,15,25,0.205,9,2,1,7,41,19,34,0,0.312,0.336,0.648,0.2
46,Nick CastellanosPHI,LF,34,129,18,36,0.279,9,0,5,21,60,11,34,2,0.343,0.465,0.808,0.6
46,Matt OlsonATL,1B,36,134,16,34,0.254,14,0,4,15,60,24,34,0,0.365,0.448,0.813,0.6
46,Brandon LoweTB,2B,32,118,20,25,0.212,5,2,5,12,49,12,34,1,0.293,0.415,0.708,0.2
