RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Franmil ReyesCLE,DH,23,93,8,19,0.204,0,0,3,10,28,4,43,0,0.245,0.301,0.546,-0.9
2,Dansby SwansonATL,SS,29,96,12,22,0.229,7,1,2,10,37,10,40,2,0.299,0.385,0.684,0.7
3,Adam DuvallATL,RF,28,101,9,19,0.188,6,0,1,13,28,7,37,0,0.243,0.277,0.52,-0.3
3,Julio RodriguezSEA,CF,27,99,12,23,0.232,4,1,1,9,32,8,37,9,0.296,0.323,0.62,0.4
5,Eugenio SuarezSEA,3B,27,100,15,21,0.21,6,1,6,17,47,14,35,0,0.307,0.47,0.777,0.7
5,Patrick WisdomCHC,3B,25,84,14,19,0.226,7,0,5,15,41,7,35,0,0.283,0.488,0.771,0.2
7,Jorge SolerMIA,RF,27,101,8,18,0.178,5,0,4,12,35,14,33,0,0.284,0.347,0.631,0
7,Chris TaylorLAD,DH,23,79,9,22,0.278,6,1,1,11,33,10,33,2,0.352,0.418,0.769,0.1
7,Bo BichetteTOR,SS,29,123,14,30,0.244,6,0,3,14,45,4,33,3,0.268,0.366,0.634,0.1
10,Trevor StoryBOS,2B,23,89,8,18,0.202,7,0,0,10,25,9,32,1,0.287,0.281,0.568,-0.3
10,Sean MurphyOAK,C,26,95,12,19,0.2,7,1,4,15,40,6,32,0,0.267,0.421,0.688,0
12,Giancarlo StantonNYY,DH,24,94,7,25,0.266,1,0,5,16,41,5,31,0,0.297,0.436,0.733,0.4
12,Aaron JudgeNYY,RF,24,92,17,27,0.293,6,0,9,19,60,9,31,2,0.356,0.652,1.009,1.4
12,Willy AdamesMIL,SS,28,106,21,25,0.236,6,0,8,22,55,16,31,1,0.341,0.519,0.86,1.3
12,Tyler O'NeillSTL,LF,26,97,14,20,0.206,4,1,2,19,32,11,31,3,0.277,0.33,0.607,0.1
12,Austin RileyATL,3B,28,106,15,27,0.255,7,0,7,14,55,13,31,1,0.352,0.519,0.871,1
12,Rhys HoskinsPHI,1B,26,91,12,17,0.187,6,1,2,9,31,14,31,0,0.292,0.341,0.633,-0.2
12,Jarred KelenicSEA,CF,26,75,8,11,0.147,2,1,3,10,24,8,31,4,0.226,0.32,0.546,0.3
19,Avisail GarciaMIA,RF,25,91,5,16,0.176,3,0,1,4,22,2,30,2,0.211,0.242,0.452,-0.2
19,Salvador PerezKC,C,23,90,9,15,0.167,4,0,5,9,34,3,30,0,0.211,0.378,0.588,0.2
19,Joey GalloNYY,LF,22,64,6,12,0.188,1,0,3,4,22,9,30,0,0.288,0.344,0.631,0.1
19,Ryan McMahonCOL,2B,26,92,12,24,0.261,7,1,2,13,39,11,30,0,0.358,0.424,0.782,0.8
19,Cody BellingerLAD,CF,25,90,11,18,0.2,6,1,4,9,38,8,30,3,0.273,0.422,0.695,0.7
19,Shohei OhtaniLAA,DH,28,111,19,26,0.234,4,0,4,14,42,10,30,4,0.298,0.378,0.676,0.1
19,Jesus SanchezMIA,RF,25,90,10,22,0.244,3,2,3,12,38,6,30,0,0.306,0.422,0.728,0.3
19,Brandon MarshLAA,CF,25,75,10,19,0.253,3,0,4,18,34,6,30,3,0.318,0.453,0.771,0.5
19,Joey BartSF,C,19,55,9,9,0.164,1,0,3,5,19,10,30,1,0.313,0.345,0.659,0
19,Seiya SuzukiCHC,RF,26,87,13,22,0.253,6,1,4,15,42,15,30,1,0.365,0.483,0.848,0.7
29,Joey VottoCIN,1B,22,74,4,9,0.122,1,0,0,3,10,12,29,0,0.278,0.135,0.413,-0.9
29,Hunter RenfroeMIL,RF,26,98,14,23,0.235,5,0,6,11,46,5,29,0,0.269,0.469,0.739,0.2
29,Kyle SchwarberPHI,DH,24,87,15,17,0.195,4,0,7,16,42,14,29,1,0.314,0.483,0.796,0.5
29,Matt ChapmanTOR,3B,29,101,10,21,0.208,5,0,5,14,41,11,29,0,0.286,0.406,0.692,0.2
29,Trent GrishamSD,CF,28,94,6,15,0.16,2,2,1,6,24,15,29,0,0.282,0.255,0.537,0
29,Randy ArozarenaTB,RF,27,108,13,25,0.231,10,1,0,8,37,4,29,4,0.265,0.343,0.608,0.1
35,Bryce HarperPHI,RF,26,100,20,24,0.24,8,1,5,17,49,7,28,3,0.297,0.49,0.787,0.3
35,Tommy PhamCIN,LF,25,89,15,20,0.225,5,0,4,7,37,14,28,1,0.33,0.416,0.746,0.7
35,Robbie GrossmanDET,LF,23,77,9,21,0.273,4,0,0,7,25,13,28,1,0.383,0.325,0.708,0.3
35,Chad PinderOAK,3B,18,66,7,18,0.273,3,0,3,9,30,1,28,1,0.279,0.455,0.734,0.2
35,Daulton VarshoARI,CF,28,94,14,23,0.245,4,0,6,13,45,12,28,2,0.33,0.479,0.809,1.2
35,Spencer TorkelsonDET,1B,24,75,6,13,0.173,1,0,3,8,23,12,28,0,0.295,0.307,0.602,0
41,Christian YelichMIL,LF,27,98,19,25,0.255,7,0,4,17,44,13,27,3,0.342,0.449,0.791,0.7
41,Darin RufSF,LF,27,100,9,19,0.19,2,0,1,8,24,14,27,2,0.296,0.24,0.536,-0.7
41,Jorge MateoBAL,SS,25,83,8,20,0.241,6,1,1,6,31,5,27,7,0.284,0.373,0.658,0.7
41,Sheldon NeuseOAK,3B,25,88,9,27,0.307,2,1,2,14,37,6,27,3,0.365,0.42,0.785,0.7
41,Brandon LoweTB,2B,27,98,18,21,0.214,4,0,5,11,40,12,27,1,0.31,0.408,0.718,0.1
41,Josh LoweTB,CF,19,64,9,12,0.188,3,2,1,6,22,6,27,1,0.257,0.344,0.601,0.3
47,Josh DonaldsonNYY,3B,24,84,10,18,0.214,6,0,2,7,30,15,26,0,0.34,0.357,0.697,0.7
47,Eduardo EscobarNYM,3B,26,95,12,23,0.242,9,1,1,7,37,16,26,0,0.351,0.389,0.741,0.6
47,Jesus AguilarMIA,1B,25,91,7,24,0.264,1,0,3,14,34,14,26,0,0.352,0.374,0.725,0.4
47,Ketel MarteARI,2B,27,98,9,18,0.184,9,1,1,7,32,10,26,2,0.27,0.327,0.597,0
