RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Patrick WisdomCHC,3B,35,121,19,25,0.207,8,0,7,18,54,9,54,0,0.265,0.446,0.711,-0.2
1,Franmil ReyesCLE,DH,32,122,9,25,0.205,1,0,3,12,35,9,54,0,0.263,0.287,0.55,-0.6
3,Dansby SwansonATL,SS,39,132,20,30,0.227,7,1,5,17,54,14,53,4,0.304,0.409,0.713,0.7
4,Eugenio SuarezSEA,3B,39,143,22,31,0.217,9,1,7,19,63,18,52,0,0.313,0.441,0.753,0.7
5,Chris TaylorLAD,DH,35,121,16,29,0.24,8,1,3,15,48,15,50,3,0.324,0.397,0.72,0.1
5,Kyle SchwarberPHI,DH,37,136,22,27,0.199,6,0,9,21,60,18,50,2,0.299,0.441,0.741,0.1
7,Julio RodriguezSEA,CF,39,145,15,38,0.262,5,1,3,14,54,11,49,11,0.318,0.372,0.691,0.6
8,Adam DuvallATL,RF,38,135,15,27,0.2,7,0,2,15,40,9,48,0,0.257,0.296,0.553,-0.2
9,Cody BellingerLAD,CF,37,135,17,28,0.207,9,2,5,14,56,13,47,4,0.282,0.415,0.697,0.8
10,Adolis GarciaTEX,RF,37,142,23,29,0.204,6,2,6,24,57,9,46,4,0.258,0.401,0.659,0.6
11,Joey GalloNYY,LF,35,102,11,18,0.176,1,0,5,7,34,17,45,0,0.294,0.333,0.627,0.3
12,Trevor StoryBOS,2B,34,130,20,30,0.231,8,0,6,27,56,15,44,5,0.315,0.431,0.746,0.5
12,Rhys HoskinsPHI,1B,38,141,21,33,0.234,7,1,7,20,63,17,44,0,0.314,0.447,0.761,0.5
14,Robbie GrossmanDET,LF,35,120,10,24,0.2,4,0,0,10,28,19,43,1,0.319,0.233,0.553,0
14,Austin RileyATL,3B,38,148,17,35,0.236,9,0,8,18,68,15,43,2,0.323,0.459,0.783,0.6
14,Bo BichetteTOR,SS,39,161,17,39,0.242,8,0,4,17,59,9,43,4,0.282,0.366,0.649,0.2
14,Shohei OhtaniLAA,P,40,161,28,40,0.248,8,0,8,27,72,14,43,6,0.309,0.447,0.756,0.5
18,Willy AdamesMIL,SS,35,130,23,27,0.208,6,0,9,24,60,17,42,1,0.304,0.462,0.766,1.1
18,Tyler O'NeillSTL,LF,32,118,14,23,0.195,4,1,2,20,35,11,42,3,0.256,0.297,0.552,-0.5
18,Seiya SuzukiCHC,RF,35,117,16,29,0.248,10,1,4,18,53,18,42,1,0.35,0.453,0.803,0.7
21,Aaron JudgeNYY,RF,36,137,32,42,0.307,7,0,14,30,91,17,41,2,0.381,0.664,1.045,2.1
21,Ryan McMahonCOL,2B,36,131,20,36,0.275,8,1,4,20,58,15,41,0,0.362,0.443,0.805,1.1
21,Sean MurphyOAK,C,38,136,17,26,0.191,10,1,4,20,50,12,41,0,0.268,0.368,0.636,0
21,Jared WalshLAA,1B,39,140,18,34,0.243,5,0,8,26,63,12,41,0,0.307,0.45,0.757,0.4
21,Randy ArozarenaTB,RF,38,147,17,36,0.245,10,1,2,12,54,9,41,6,0.291,0.367,0.658,0.1
21,Pavin SmithARI,RF,37,118,8,26,0.22,5,0,3,15,40,13,41,1,0.301,0.339,0.64,0.3
21,Brandon MarshLAA,CF,37,113,16,31,0.274,4,0,4,22,47,9,41,3,0.331,0.416,0.747,0.9
28,C.J. CronCOL,1B,37,144,23,46,0.319,9,1,10,30,87,9,40,0,0.365,0.604,0.97,1.9
28,Jorge PolancoMIN,SS,38,140,15,32,0.229,8,0,4,22,52,22,40,2,0.331,0.371,0.703,1.3
28,Jorge SolerMIA,RF,36,137,14,28,0.204,6,0,8,20,58,16,40,0,0.297,0.423,0.72,0.6
28,Trent GrishamSD,CF,38,127,9,19,0.15,5,2,1,11,31,17,40,0,0.26,0.244,0.504,-0.1
28,Jesus SanchezMIA,RF,35,125,17,28,0.224,4,2,4,13,48,8,40,0,0.281,0.384,0.665,0.2
33,Eduardo EscobarNYM,3B,37,137,16,28,0.204,9,2,2,9,47,20,39,0,0.304,0.343,0.647,0.2
33,Giancarlo StantonNYY,DH,35,135,15,40,0.296,3,0,11,35,76,12,39,0,0.347,0.563,0.91,1.3
33,Avisail GarciaMIA,RF,35,131,10,28,0.214,3,0,3,9,40,3,39,3,0.243,0.305,0.548,-0.2
33,Nick CastellanosPHI,LF,39,144,18,38,0.264,9,0,5,21,62,12,39,2,0.327,0.431,0.758,0.6
33,Matt ChapmanTOR,3B,39,133,14,25,0.188,6,0,6,16,49,15,39,0,0.273,0.368,0.642,0.1
33,Sheldon NeuseOAK,3B,36,130,14,34,0.262,3,2,2,14,47,10,39,4,0.324,0.362,0.685,0.9
