RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Eugenio SuarezSEA,3B,124,444,60,101,0.227,22,2,23,71,196,66,166,0,0.335,0.441,0.777,3.7
2,Patrick WisdomCHC,3B,117,411,60,89,0.217,25,0,22,58,180,51,158,7,0.311,0.438,0.749,1.2
2,Kyle SchwarberPHI,LF,119,442,76,94,0.213,17,1,35,73,218,63,158,6,0.314,0.493,0.807,1.5
4,Adolis GarciaTEX,CF,120,477,70,122,0.256,25,4,20,78,215,29,145,20,0.302,0.451,0.752,2.9
5,Dansby SwansonATL,SS,126,491,82,143,0.291,28,1,16,72,221,40,138,16,0.346,0.45,0.796,4.7
5,Jared WalshLAA,1B,118,423,41,91,0.215,18,2,15,44,158,27,138,2,0.269,0.374,0.642,-0.6
7,Aaron JudgeNYY,RF,121,452,100,134,0.296,20,0,48,106,298,70,135,14,0.394,0.659,1.053,7.4
8,Luke VoitSD/WSH,1B,98,356,44,79,0.222,18,0,16,53,145,44,134,1,0.315,0.407,0.722,0.6
9,Bo BichetteTOR,SS,121,498,65,130,0.261,30,0,17,66,211,29,132,8,0.301,0.424,0.724,1.5
10,C.J. CronCOL,1B,119,462,65,123,0.266,26,3,24,83,227,33,131,0,0.321,0.491,0.812,2.2
11,Matt OlsonATL,1B,126,488,65,122,0.25,39,0,27,87,242,60,130,0,0.334,0.496,0.83,2.9
11,Austin RileyATL,3B,124,486,72,138,0.284,34,2,31,82,269,39,130,2,0.351,0.553,0.905,4.8
11,Rhys HoskinsPHI,1B,124,462,64,113,0.245,22,2,26,63,217,62,130,2,0.338,0.47,0.807,2.8
14,Matt ChapmanTOR,3B,117,412,66,97,0.235,20,1,24,62,191,41,128,2,0.313,0.464,0.777,2.7
15,Brandon MarshPHI/LAA,LF,105,324,36,74,0.228,11,2,8,39,113,24,127,9,0.285,0.349,0.634,0.7
16,Tommy PhamBOS/CIN,LF,110,420,70,102,0.243,19,1,14,52,165,45,126,7,0.315,0.393,0.708,0.5
17,Chris TaylorLAD,LF,89,305,37,70,0.23,22,3,8,31,122,35,125,8,0.311,0.4,0.711,0.5
17,Shohei OhtaniLAA,SP,121,446,69,117,0.262,19,5,27,73,227,61,125,11,0.354,0.509,0.863,2.6
19,Christian YelichMIL,LF,118,441,78,112,0.254,19,4,9,39,166,67,123,16,0.356,0.376,0.732,2.2
19,Julio RodriguezSEA,CF,108,420,64,113,0.269,19,3,20,64,198,30,123,23,0.328,0.471,0.799,4.3
21,Joey GalloLAD/NYY,LF,96,268,40,46,0.172,6,2,15,31,101,46,122,2,0.295,0.377,0.672,0.5
