RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
18,Trevor StoryBOS,2B,81,307,49,68,0.221,17,0,15,58,130,28,105,10,0.289,0.423,0.713,2.1
19,Kole CalhounTEX,RF,96,319,35,68,0.213,14,1,11,43,117,21,104,2,0.271,0.367,0.638,-0.7
19,Franmil ReyesCLE,DH,70,263,24,56,0.213,9,0,9,28,92,14,104,2,0.254,0.35,0.603,-0.9
19,Randy ArozarenaTB,LF,98,375,43,95,0.253,22,2,12,47,157,26,104,20,0.313,0.419,0.732,1.3
22,Christian YelichMIL,LF,97,364,65,95,0.261,17,4,8,35,144,55,103,14,0.361,0.396,0.756,2
22,Ryan McMahonCOL,3B,99,341,38,79,0.232,15,3,8,43,124,46,103,5,0.328,0.364,0.692,1.7
24,Nick CastellanosPHI,RF,101,397,40,102,0.257,22,0,8,49,148,23,102,4,0.3,0.373,0.672,-0.9
24,Jorge MateoBAL,SS,95,312,38,67,0.215,15,5,8,27,116,16,102,25,0.261,0.372,0.633,2
26,Adam DuvallATL,CF,86,287,39,61,0.213,16,1,12,36,115,21,101,0,0.276,0.401,0.677,0
26,Chris TaylorLAD,LF,74,252,32,60,0.238,19,3,6,27,103,29,101,6,0.319,0.409,0.728,0.4
28,Tommy PhamCIN,LF,91,340,57,81,0.238,11,1,11,39,127,42,100,7,0.32,0.374,0.694,0.6
29,Byron BuxtonMIN,CF,78,291,55,64,0.22,12,3,26,46,160,26,98,3,0.296,0.55,0.846,3.2
29,Matt ChapmanTOR,3B,96,334,56,83,0.249,18,0,20,57,161,35,98,1,0.326,0.482,0.808,2.5
31,Eduardo EscobarNYM,3B,93,356,40,78,0.219,20,3,12,42,140,26,97,0,0.271,0.393,0.664,-0.1
31,Mike TroutLAA,CF,79,282,55,76,0.27,17,2,24,51,169,39,97,1,0.368,0.599,0.967,3.9
31,Shohei OhtaniLAA,SP,99,368,58,94,0.255,16,3,22,62,182,52,97,11,0.352,0.495,0.847,2
34,Willy AdamesMIL,SS,80,315,53,69,0.219,15,0,20,56,144,31,96,3,0.289,0.457,0.746,2
34,Ryan MountcastleBAL,1B,89,350,42,90,0.257,22,0,14,51,154,20,96,4,0.296,0.44,0.736,1.1
34,Nathaniel LoweTEX,1B,97,368,45,103,0.28,16,2,15,45,168,25,96,1,0.326,0.457,0.782,0.7
37,Avisail GarciaMIA,RF,88,322,29,75,0.233,8,0,7,30,104,13,95,4,0.27,0.323,0.593,-0.7
38,Giancarlo StantonNYY,DH,80,289,40,66,0.228,6,0,24,61,144,35,93,0,0.309,0.498,0.807,1.2
38,Marcell OzunaATL,DH,96,370,45,81,0.219,12,0,18,40,147,27,93,2,0.274,0.397,0.671,-0.8
38,Bobby DalbecBOS,1B,94,259,31,53,0.205,7,2,10,29,94,25,93,2,0.279,0.363,0.642,-0.7
41,Josh DonaldsonNYY,3B,83,298,33,65,0.218,19,0,9,35,111,32,91,2,0.299,0.372,0.671,1.7
41,Paul GoldschmidtSTL,1B,96,365,69,120,0.329,28,0,24,78,220,48,91,5,0.409,0.603,1.011,5.1
41,Ian HappCHC,LF,99,358,45,100,0.279,25,2,9,46,156,42,91,6,0.36,0.436,0.796,2.9
41,Trent GrishamSD,CF,100,326,40,63,0.193,13,2,11,36,113,41,91,4,0.288,0.347,0.634,1.1
45,Robbie GrossmanDET,LF,83,273,24,56,0.205,13,1,2,23,77,38,90,3,0.313,0.282,0.595,0.2
45,Jesus AguilarMIA,1B,94,355,33,86,0.242,15,0,12,43,137,22,90,1,0.288,0.386,0.674,-0.4
45,Jorge SolerMIA,LF,72,270,32,56,0.207,13,0,13,34,108,31,90,0,0.295,0.4,0.695,0.4
45,Jake CronenworthSD,2B,101,384,65,91,0.237,23,3,9,50,147,49,90,1,0.339,0.383,0.721,3.2
45,Bobby Witt Jr.KC,SS,93,361,51,92,0.255,19,5,14,51,163,20,90,20,0.299,0.452,0.75,1
50,J.D. MartinezBOS,DH,88,344,52,99,0.288,32,0,9,40,158,32,89,0,0.353,0.459,0.813,1
